Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
"Allegheny Energy Units 8, 9 CT UNT8",632549.013096,261824.31677599996,547977.441748,624439.4103639999,516697.545496,381151.32840399997,470356.95845599996,505112.398736,472673.98780799995,531758.236284,703218.4083319999,578098.823324,404321.621924,307006.38914,404321.621924,212008.18570799998,199264.52427199998,154082.451908,335969.25604,217800.759088,279202.03691599995,166826.11334399998,267616.890156,132070.673064,74144.939264,45182.07236399999,39389.498984,48657.616391999996,103107.806164,93839.68875599999,223593.332468,165667.598668,110058.89421999999,144814.3345,88047.115376,232861.449876
"Allegheny Energy Units 8, 9 CT UNT9",630757.2216,275239.51488000003,553919.523696,625023.06504,518367.75302400003,385335.320832,473641.331856,505752.60859200003,479375.48841600004,537863.8853280001,698420.269008,582590.306496,416299.76625600003,311938.11686400004,419740.260192,225925.76846400002,215604.286656,160556.38368,347489.887536,228219.431088,285560.99668800004,172024.69680000003,272945.85225600004,141060.25137600003,79131.360528,45873.25248,38992.264608000005,51607.409040000006,105508.480704,95186.998896,228219.431088,177758.85336,112389.46857600001,150234.90187200002,89452.842336,236247.250272
Allen S King ST 1,4538634.963954,2879603.906634,2192291.04003,3318062.1146400003,4112026.977786,3389163.445668,3898722.9847020004,4503084.29844,3792070.98816,5486652.710994001,6126564.690246001,5071894.946664,4834890.509904,4455683.411088,3685418.991618,4313480.749032,1919735.937756,1090220.409096,2618899.026198,1623480.391806,995418.6343919999,1113920.852772,1410176.3987220002,841365.750498,1220572.849314,485859.09535799996,556960.426386,391057.320654,841365.750498,1173171.961962,2180440.818192,1635330.613644,687312.866604,2121189.7090020003,1267973.736666,2512247.029656
Alpaca IC 1,99517.10797600001,27361.688224,42145.826216,66859.60912800001,42807.802544,35526.062936,55385.352776,61122.480952,46559.001736000006,52296.129912000004,83629.676104,65976.974024,32216.181296000002,25375.759240000003,29126.958432000003,11253.597576,13239.52656,7502.398384000001,27803.005776,15666.773096,17211.384528000002,9929.64492,18976.654736,10370.962472000001,5957.786952,2868.564088,5957.786952,3751.1991920000005,7061.080832000001,8826.35104,23169.17148,24493.124136000002,6178.445728000001,13018.867784,7281.739608000001,20741.924944000002
Alpaca IC 2,99517.10797600001,27361.688224,42145.826216,66859.60912800001,42807.802544,35526.062936,55385.352776,61122.480952,46559.001736000006,52296.129912000004,83629.676104,65976.974024,32216.181296000002,25375.759240000003,29126.958432000003,11253.597576,13239.52656,7502.398384000001,27803.005776,15666.773096,17211.384528000002,9929.64492,18976.654736,10370.962472000001,5957.786952,2868.564088,5957.786952,3751.1991920000005,7061.080832000001,8826.35104,23169.17148,24493.124136000002,6178.445728000001,13018.867784,7281.739608000001,20741.924944000002
Alpaca IC 3,99517.10797600001,27361.688224,42145.826216,66859.60912800001,42807.802544,35526.062936,55385.352776,61122.480952,46559.001736000006,52296.129912000004,83629.676104,65976.974024,32216.181296000002,25375.759240000003,29126.958432000003,11253.597576,13239.52656,7502.398384000001,27803.005776,15666.773096,17211.384528000002,9929.64492,18976.654736,10370.962472000001,5957.786952,2868.564088,5957.786952,3751.1991920000005,7061.080832000001,8826.35104,23169.17148,24493.124136000002,6178.445728000001,13018.867784,7281.739608000001,20741.924944000002
Alpine CT AI1,2003658.7648000002,422199.52544000006,980361.6099200002,1681642.1776000003,1638706.6326400004,1030453.0790400001,1452652.6044800002,1681642.1776000003,1445496.6803200003,1989346.9164800001,2590444.5459200004,2039438.3856000004,1123480.09312,565318.0086400001,951737.9132800002,672656.8710400001,372108.0563200001,357796.2080000001,1016141.2307200002,500914.69120000006,479446.91872000013,400731.75296000007,586785.78112,271925.11808000004,322016.5872,171742.17984000003,143118.48320000002,286236.96640000003,393575.8288000001,415043.60128000006,1059076.7756800002,772839.8092800002,178898.10400000005,801463.5059200001,250457.34560000003,415043.60128000006
Alpine CT AI2,1931637.75838,396610.03404000006,888700.2614600001,1586440.1361600002,1593784.76642,1006214.3456200002,1366101.22836,1608474.0269400002,1366101.22836,1806779.0439600002,2497174.2884000004,1872880.7163000002,1064971.3877,550847.2695,859321.74042,594915.0510600001,367231.51300000004,352542.25248,969491.19432,462711.70638,433333.18534,396610.03404000006,550847.2695,249717.42884,308474.47092,168926.49598,139547.97494000001,279095.94988000003,389265.40378000005,396610.03404000006,1064971.3877,741807.6562600001,176271.12624,741807.6562600001,227683.53806000002,374576.14326000004
Alsey CT 1,201662.41374860003,26982.999022700005,35503.946082500006,115032.78530730002,119293.25883720002,89469.94412790002,120713.41668050001,149116.57354650003,136335.15295680004,100831.20687430001,168998.78335270003,97990.89118770002,63907.10294850001,48285.36667220001,46865.20882890001,59646.62941860001,18462.051962900005,35503.946082500006,99411.04903100002,38344.26176910001,56806.31373200001,49705.52451550001,39764.41961240001,36924.10392580001,39764.41961240001,22722.525492800003,19882.209806200004,24142.683336100006,38344.26176910001,26982.999022700005,115032.78530730002,82369.15491140002,21302.367649500004,65327.26079180001,14201.578433000002,42604.73529900001
Alsey CT 2,201662.41374860003,26982.999022700005,35503.946082500006,115032.78530730002,119293.25883720002,89469.94412790002,120713.41668050001,149116.57354650003,136335.15295680004,100831.20687430001,168998.78335270003,97990.89118770002,63907.10294850001,48285.36667220001,46865.20882890001,59646.62941860001,18462.051962900005,35503.946082500006,99411.04903100002,38344.26176910001,56806.31373200001,49705.52451550001,39764.41961240001,36924.10392580001,39764.41961240001,22722.525492800003,19882.209806200004,24142.683336100006,38344.26176910001,26982.999022700005,115032.78530730002,82369.15491140002,21302.367649500004,65327.26079180001,14201.578433000002,42604.73529900001
Alsey CT 3,117975.41784140002,15785.443232300002,20770.320042500003,67295.8369377,69788.27534280001,52341.20650710001,70619.08814450001,87235.3441785,79758.02896320002,58987.70892070001,98866.7234023,57326.08331730001,37386.5760765,28247.635257800004,27416.822456100002,34894.13767140001,10800.566422100002,20770.320042500003,58156.896119000005,22431.945645900003,33232.512068,29078.448059500002,23262.758447600005,21601.132844200005,23262.758447600005,13293.004827200002,11631.379223800002,14123.817628900002,22431.945645900003,15785.443232300002,67295.8369377,48187.142498600006,12462.192025500002,38217.38887820001,8308.128017,24924.384051000005
Alsey CT 4,112744.9805972,15085.5959954,19849.468415000003,64312.2776646,66694.2138744,50020.6604058,67488.192611,83367.767343,76221.9587136,56372.4902986,94483.4696554,54784.532825400005,35729.043147,26995.2770444,26201.2983078,33347.1069372,10321.7235758,19849.468415000003,55578.511562,21437.425888200003,31759.149464000002,27789.255781,22231.4046248,20643.4471516,22231.4046248,12703.6597856,11115.7023124,13497.6385222,21437.425888200003,15085.5959954,64312.2776646,46050.76672280001,11909.681049,36523.0218836,7939.7873660000005,23819.362098
Alsey CT 5,155169.6382446,20762.134694700002,27318.598282500003,88512.2584353,91790.4902292,68842.8676719,92883.23416050001,114738.1127865,104903.41740480001,77584.8191223,130036.5278247,75399.3312597,49173.4769085,37153.293664200006,36060.549732900006,45895.2451146,14205.671106900001,27318.598282500003,76492.07519100001,29504.086145100002,43709.757252,38246.037595500005,30596.830076400005,28411.342213800002,30596.830076400005,17483.902900800003,15298.415038200003,18576.646832100003,29504.086145100002,20762.134694700002,88512.2584353,63379.14801540001,16391.1589695,50266.2208398,10927.439313,32782.317939
Alsey CT 6,261521.86221000002,34992.36184500001,46042.58137500001,149177.963655,154703.07342,116027.30506500001,156544.776675,193378.841775,176803.51248000003,130760.93110500001,219162.687345,127077.52459500001,82876.646475,62617.910670000005,60776.207415000004,77351.53671,23942.142315000005,46042.58137500001,128919.22785000001,49725.98788500001,73668.1302,64459.613925000005,51567.69114000001,47884.28463000001,51567.69114000001,29467.252080000002,25783.845570000005,31308.955335000002,49725.98788500001,34992.36184500001,149177.963655,106818.78879000002,27625.548825000005,84718.34973,18417.03255,55251.09765000001
Amazon San Bernardino FC AMZ00,1485.287979,1838.927974,1202.375983,1485.287979,1343.831981,424.36799399999995,7002.071900999999,7780.07989,565.823992,1414.55998,5587.511920999999,6153.335913,919.463987,14782.151791,4102.223942,1485.287979,848.7359879999999,778.007989,70.727999,495.09599299999996,707.27999,1202.375983,3960.7679439999997,2121.83997,0.0,424.36799399999995,70.727999,70.727999,0.0,212.18399699999998,353.639995,3324.215953,3536.39995,2758.391961,1838.927974,4243.67994
AMP Fremont Energy Center CC CA01,265843.35552944,41381.27703996,126651.78730412,170541.02052832002,156747.261515,108469.10496838,139191.56822532,139818.55727138,135429.63394896,132294.68871866,196874.56046284,141072.5353635,73357.71838902,60817.93746782,77119.65266538,33857.40848724,32603.430395119998,26333.53993452,75238.6855272,40127.29894784,72103.7402969,42635.255132080005,50786.112730860004,21317.627566040002,18182.68233574,7523.86855272,11285.80282908,13166.76996726,23825.58375028,28841.49611876,65206.860790239996,49532.13463874,25079.561842400002,38873.32085572,20063.64947392,36992.35371754
AMP Fremont Energy Center CC CA01,4885338.115172961,760453.5745316402,2327448.81902108,3133990.4889788805,2880505.9641350005,1993310.12718142,2557889.29615188,2569411.3200084204,2488757.1530126403,2431147.03372994,3617915.4909535605,2592455.3677215003,1348076.79121518,1117636.3140843802,1417208.93435442,622189.2882531601,599145.2405400801,483925.00197468,1382642.8627848001,737409.5268185601,1325032.7435021002,783497.6222447201,933283.9323797402,391748.81112236006,334138.69183966005,138264.28627848,207396.42941772,241962.50098734,437836.90654852,530013.09740084,1198290.4810801602,910239.8846666601,460880.9542616001,714365.47910548,368704.76340928004,679799.40753586
AMP Fremont Energy Center CC CT01,141056.6934168,21956.9381262,67201.53790139999,90489.19955040001,83170.220175,57553.79236109999,73855.1555154,74187.8363961,71859.0702312,70195.6658277,104461.7965398,74853.1981575,38923.66304189999,32270.045427899997,40919.748326099994,17964.7675578,17299.4057964,13972.596989399999,39921.70568399999,21291.5763648,38258.301280499996,22622.299887600002,26947.1513367,11311.149943800001,9647.7455403,3992.1705683999994,5988.255852599999,6986.2984946999995,12641.8734666,15303.3205122,34598.8115928,26281.7895753,13307.235228,20626.2146034,10645.7881824,19628.1719613
AMP Fremont Energy Center CC CT01,2592010.0329976003,403473.25985340006,1234872.7043998002,1662798.8890928002,1528307.802475,1057588.9993127,1357137.3285978,1363250.5598077,1320457.9413384001,1289891.7852889001,1919554.5999086,1375477.0222275,715248.0515583,592983.4273603,751927.4388177,330114.48533460003,317888.02291480004,256755.7108158,733587.745188,391246.7974336,703021.5891385,415699.72227320005,495171.7280019001,207849.86113660003,177283.7050871,73358.7745188,110038.1617782,128377.8554079,232302.78597620002,281208.63565540005,635776.0458296001,482945.2655821001,244529.24839600004,379020.3350138,195623.3987168,360680.6413841
AMP Fremont Energy Center CC CT02,138817.69828320004,21608.415298800002,66134.8468236,89052.86304960001,81850.05795,56640.240101400006,72682.8514596,73010.2516914,70718.45006880001,69081.4489098,102803.67278520002,73665.05215500001,38305.8271206,31757.8224846,40270.228511400004,17679.612517200003,17024.812053600002,13750.809735600002,39288.027816,20953.614835200002,37651.026657,22263.215762400003,26519.418775800004,11131.607881200001,9494.606722200002,3928.8027816000003,5893.2041724,6875.404867800001,12441.2088084,15060.410662800003,34049.624107200005,25864.618312200004,13096.009272000003,20298.8143716,10476.807417600001,19316.613676200002
AMP Fremont Energy Center CC CT02,2550961.7888816004,397083.67468440003,1215316.7013068001,1636466.0532448003,1504104.82835,1040840.5412182,1335645.0875748,1341661.5068882,1299546.5716944002,1269464.4751274001,1889155.6644076002,1353694.3455150002,703921.0596678,583592.6733998,740019.5755482,324886.64292360004,312853.80429680005,252689.6111628,721970.317608,385050.83605760004,691888.2210410001,409116.5133112001,487329.96438540006,204558.25665560004,174476.1600886,72197.0317608,108295.5476412,126344.8055814,228623.93390920002,276755.2884164,625707.6085936001,475297.1257586001,240656.77253600003,373017.9974308,192525.41802880002,354968.7394906
Anadarko (OK) CC 4,660378.3291559999,483203.65548,105844.610248,262310.555832,448689.10865999997,524621.111664,780028.758132,538426.930392,312931.891168,924989.854776,982514.099476,798436.5164359999,671883.178096,381960.984808,531524.021028,312931.891168,448689.10865999997,253106.67667999998,375058.075444,368155.16608,306028.981804,158766.915372,287621.22349999996,158766.915372,140359.15706799997,188679.522616,188679.522616,110446.54982399999,190980.492404,163368.854948,299126.07243999996,450990.07844799996,220893.09964799997,563737.59806,315232.860956,347446.437988
Anadarko (OK) CC 5,660378.3291559999,483203.65548,105844.610248,262310.555832,448689.10865999997,524621.111664,780028.758132,538426.930392,312931.891168,924989.854776,982514.099476,798436.5164359999,671883.178096,381960.984808,531524.021028,312931.891168,448689.10865999997,253106.67667999998,375058.075444,368155.16608,306028.981804,158766.915372,287621.22349999996,158766.915372,140359.15706799997,188679.522616,188679.522616,110446.54982399999,190980.492404,163368.854948,299126.07243999996,450990.07844799996,220893.09964799997,563737.59806,315232.860956,347446.437988
Anadarko (OK) CC 6,660378.3291559999,483203.65548,105844.610248,262310.555832,448689.10865999997,524621.111664,780028.758132,538426.930392,312931.891168,924989.854776,982514.099476,798436.5164359999,671883.178096,381960.984808,531524.021028,312931.891168,448689.10865999997,253106.67667999998,375058.075444,368155.16608,306028.981804,158766.915372,287621.22349999996,158766.915372,140359.15706799997,188679.522616,188679.522616,110446.54982399999,190980.492404,163368.854948,299126.07243999996,450990.07844799996,220893.09964799997,563737.59806,315232.860956,347446.437988
Anadarko (OK) CT 10,281177.49105,179852.26905,37996.958249999996,93725.83035,151987.83299999998,150721.26772499998,301442.53544999997,193784.487075,125389.962225,360971.103375,393901.80052499997,330573.536775,254579.620275,126656.5275,188718.22597499998,135522.484425,162120.3552,92459.26507499999,136789.0497,126656.5275,116524.0053,65861.3943,107658.04837499998,56995.437374999994,55728.8721,88659.56925,92459.26507499999,55728.8721,83593.30815,60795.133200000004,111457.7442,141855.3108,92459.26507499999,253313.055,100058.65672500001,98792.09144999999
Anadarko (OK) CT 11,281442.43413,190534.03726500002,37359.615150000005,94644.35838,155665.06312500002,158155.704135,316311.40827,205477.883325,128268.01201500001,376086.79251000006,407219.80513500003,334991.215845,265253.26756500005,132003.97353000002,195515.31928500003,136985.25555000003,166872.94767000002,95889.678885,144457.17858,134494.61454,117060.12747,67247.30727,112078.84545000001,58530.063735,56039.422725000004,88417.75585500001,93399.03787500001,54794.10222000001,82191.15333000002,66001.98676500001,115814.80696500001,155665.06312500002,92153.71737000001,255290.70352500002,100870.96090500001,103361.601915
Anadarko (OK) CT 9,272844.32876999996,174210.46344,38428.778699999995,93510.02817,147310.31835,143467.44048,295901.59599,187020.05634,125534.01041999999,356106.68262,389411.62416,321520.78179,244663.22439,122972.09184,189581.97491999998,135781.68474,162681.82983,92229.06887999999,137062.64402999997,128095.929,116567.29539,64047.9645,105038.66177999998,57643.16805,53800.290179999996,88386.19101,93510.02817,56362.20876,83262.35385,60205.08662999999,110162.49893999999,135781.68474,88386.19101,251068.02083999998,96071.94674999999,93510.02817
Anadarko (OK) ST 1,19864.28256,16139.72958,8690.62362,18622.764900000002,11173.65894,11173.65894,21105.80022,0.0,7449.10596,39728.56512,24830.3532,9932.14128,4966.07064,6207.5883,9932.14128,21105.80022,17381.24724,26071.870860000003,26071.870860000003,13656.69426,14898.21192,13656.69426,13656.69426,6207.5883,4966.07064,6207.5883,9932.14128,3724.55298,3724.55298,3724.55298,13656.69426,7449.10596,12415.1766,32279.45916,8690.62362,3724.55298
Anadarko (OK) ST 2,19864.28256,16139.72958,8690.62362,18622.764900000002,11173.65894,11173.65894,21105.80022,0.0,7449.10596,39728.56512,24830.3532,9932.14128,4966.07064,6207.5883,9932.14128,21105.80022,17381.24724,26071.870860000003,26071.870860000003,13656.69426,14898.21192,13656.69426,13656.69426,6207.5883,4966.07064,6207.5883,9932.14128,3724.55298,3724.55298,3724.55298,13656.69426,7449.10596,12415.1766,32279.45916,8690.62362,3724.55298
