Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Deer Creek CC 02,1160902.5622499979,782580.3071999999,326567.8538999994,575360.1906000002,629551.8391499999,653855.3107500006,936483.8883000014,511021.29299999913,507126.02729999914,1609843.189500001,1511761.6717499958,1046191.7675999985,810977.0018999996,558876.7681499983,719521.2184500012,918519.733200001,1083215.9207999983,884863.8468000006,1055365.0982999995,813601.1089499999,666584.2118999993,516028.0740000006,702284.17995,272270.49945000024,214510.09529999987,396614.59529999975,436397.6379000005,273911.2408499998,342858.59175000025,260503.05269999965,675231.2189999998,455445.5095500018,439678.85745000036,1316766.9598500011,404075.28644999897,388333.1409000006
Deercroft Gas Recovery IC I-1,4573.611299999997,611.3805360000006,496.3766360000002,717.0582280000001,3504.3492120000046,1378.5965760000013,952.7598000000003,1138.6645959999996,2489.9325360000003,1007.9102080000002,779.6829440000001,367.7534320000002,1833.5078599999997,232.9911239999999,286.72712399999966,399.57910400000014,342.63677600000005,503.2807160000001,1319.5734520000003,351.206328,1591.9902479999994,1439.4238799999996,1531.3255319999994,228.511164,708.6303279999997,219.27275600000002,146.56155200000012,570.0743080000003,416.04871600000035,486.8231239999999,1314.5742079999995,622.1366760000001,225.85034799999994,709.6462880000006,98.34877599999999,426.2287359999998
Deercroft Gas Recovery IC I-2,4573.611299999997,611.3805360000006,496.3766360000002,717.0582280000001,3504.3492120000046,1378.5965760000013,952.7598000000003,1138.6645959999996,2489.9325360000003,1007.9102080000002,779.6829440000001,367.7534320000002,1833.5078599999997,232.9911239999999,286.72712399999966,399.57910400000014,342.63677600000005,503.2807160000001,1319.5734520000003,351.206328,1591.9902479999994,1439.4238799999996,1531.3255319999994,228.511164,708.6303279999997,219.27275600000002,146.56155200000012,570.0743080000003,416.04871600000035,486.8231239999999,1314.5742079999995,622.1366760000001,225.85034799999994,709.6462880000006,98.34877599999999,426.2287359999998
Deercroft Gas Recovery IC I-3,4573.611299999997,611.3805360000006,496.3766360000002,717.0582280000001,3504.3492120000046,1378.5965760000013,952.7598000000003,1138.6645959999996,2489.9325360000003,1007.9102080000002,779.6829440000001,367.7534320000002,1833.5078599999997,232.9911239999999,286.72712399999966,399.57910400000014,342.63677600000005,503.2807160000001,1319.5734520000003,351.206328,1591.9902479999994,1439.4238799999996,1531.3255319999994,228.511164,708.6303279999997,219.27275600000002,146.56155200000012,570.0743080000003,416.04871600000035,486.8231239999999,1314.5742079999995,622.1366760000001,225.85034799999994,709.6462880000006,98.34877599999999,426.2287359999998
Deercroft Gas Recovery IC I-4,4573.611299999997,611.3805360000006,496.3766360000002,717.0582280000001,3504.3492120000046,1378.5965760000013,952.7598000000003,1138.6645959999996,2489.9325360000003,1007.9102080000002,779.6829440000001,367.7534320000002,1833.5078599999997,232.9911239999999,286.72712399999966,399.57910400000014,342.63677600000005,503.2807160000001,1319.5734520000003,351.206328,1591.9902479999994,1439.4238799999996,1531.3255319999994,228.511164,708.6303279999997,219.27275600000002,146.56155200000012,570.0743080000003,416.04871600000035,486.8231239999999,1314.5742079999995,622.1366760000001,225.85034799999994,709.6462880000006,98.34877599999999,426.2287359999998
Deercroft Gas Recovery IC II-1,6823.888064799996,1624.8063231999986,1199.4307656000015,1617.3463696000013,4827.182066400004,2157.1848352000025,1814.2909976000028,2068.7384623999988,3448.3703696000034,1933.9577880000015,2009.2009496000028,1250.0578343999996,2331.4385799999995,555.0503479999995,680.8271616000011,805.2197895999989,476.6768599999998,819.4916968,1870.2892776000012,652.3396968000009,2102.5965104000006,1852.632371199999,1828.9890455999998,378.4581624000001,955.3962319999998,367.5387903999999,303.18148799999983,881.4242784000007,699.9382551999998,773.0149295999995,2021.5080679999974,1077.9871616,431.0868368,1162.5531848000016,292.13025519999985,648.7628832
Deercroft Gas Recovery IC II-2,6823.888064799996,1624.8063231999986,1199.4307656000015,1617.3463696000013,4827.182066400004,2157.1848352000025,1814.2909976000028,2068.7384623999988,3448.3703696000034,1933.9577880000015,2009.2009496000028,1250.0578343999996,2331.4385799999995,555.0503479999995,680.8271616000011,805.2197895999989,476.6768599999998,819.4916968,1870.2892776000012,652.3396968000009,2102.5965104000006,1852.632371199999,1828.9890455999998,378.4581624000001,955.3962319999998,367.5387903999999,303.18148799999983,881.4242784000007,699.9382551999998,773.0149295999995,2021.5080679999974,1077.9871616,431.0868368,1162.5531848000016,292.13025519999985,648.7628832
Deercroft Gas Recovery IC II-3,6823.888064799996,1624.8063231999986,1199.4307656000015,1617.3463696000013,4827.182066400004,2157.1848352000025,1814.2909976000028,2068.7384623999988,3448.3703696000034,1933.9577880000015,2009.2009496000028,1250.0578343999996,2331.4385799999995,555.0503479999995,680.8271616000011,805.2197895999989,476.6768599999998,819.4916968,1870.2892776000012,652.3396968000009,2102.5965104000006,1852.632371199999,1828.9890455999998,378.4581624000001,955.3962319999998,367.5387903999999,303.18148799999983,881.4242784000007,699.9382551999998,773.0149295999995,2021.5080679999974,1077.9871616,431.0868368,1162.5531848000016,292.13025519999985,648.7628832
Deercroft Gas Recovery IC II-4,6823.888064799996,1624.8063231999986,1199.4307656000015,1617.3463696000013,4827.182066400004,2157.1848352000025,1814.2909976000028,2068.7384623999988,3448.3703696000034,1933.9577880000015,2009.2009496000028,1250.0578343999996,2331.4385799999995,555.0503479999995,680.8271616000011,805.2197895999989,476.6768599999998,819.4916968,1870.2892776000012,652.3396968000009,2102.5965104000006,1852.632371199999,1828.9890455999998,378.4581624000001,955.3962319999998,367.5387903999999,303.18148799999983,881.4242784000007,699.9382551999998,773.0149295999995,2021.5080679999974,1077.9871616,431.0868368,1162.5531848000016,292.13025519999985,648.7628832
Delray CT 11-1,368484.75296000007,26876.750400000004,53928.52592000007,101686.73863999994,347410.9643999996,85980.0260800001,124890.38888000022,187672.6016,269300.6264000002,144317.56408000004,275886.2772800003,207848.10175999987,265883.5262400002,62014.48808000001,62469.98823999998,111216.71319999993,52775.01272,41583.31288000004,200377.7885600001,34413.062959999996,120556.88808000006,128614.01303999996,167090.65056000004,34953.237839999994,103496.58792000002,22670.375199999995,28939.650239999995,88455.93800000001,51599.93800000001,124073.36312,479150.51416000054,110213.96344000011,15228.937680000003,79629.17583999995,9540.937680000003,52655.1504
Delray CT 12-1,334997.2217979999,23239.307865999996,45375.41991600004,89689.09041799998,325307.6592879997,75065.25569000005,110503.18723800016,170374.88405799994,252581.34933000014,128006.24932999999,252450.1987440001,188340.79719599994,250648.48619200007,55666.08205000001,54957.040459999975,103526.79677799996,49964.863137999986,37573.76891200001,187763.72937200006,30056.36259400002,113770.34836800008,121898.89204999995,159588.445732,31377.331547999995,98241.72995800003,20376.436819999995,26388.336819999997,82416.59468599998,46212.474686000016,116762.31205,456824.7561500003,99618.45569000006,13437.955773999998,71029.73518799996,7973.292092,48253.22259399999
Delta Energy Center CC CTG1,59760.81592415992,79297.79873184001,48326.679311040076,36997.68702240002,36159.51433535996,16918.520112000013,89639.10064511976,136343.98421279975,30545.67189024012,132764.7617337597,134898.5263766398,133735.9605753602,73309.20547391984,242404.37047008064,83435.60538143996,40281.20606016006,26408.62280159998,54474.622600319904,24356.816714880086,31537.542329279982,54940.21734239992,50148.35354879996,92976.80663232002,76742.64853631976,23997.86726688003,23235.117834240074,26238.712518720058,7648.40935871996,18159.354757440044,14003.84935872,13624.375714559996,156527.3459318401,116375.05148255987,167098.52633760023,69559.44297119995,132592.28231808025
Delta Energy Center CC CTG1,1159717.3722718386,1538851.7266721604,937826.7126129617,717976.4819176004,701710.9170806394,328320.5120880004,1739534.854826876,2645889.0269671953,592768.7865537622,2576430.6967222337,2617838.496907356,2595277.7648406434,1422637.1882780767,4704095.069677932,1619149.9317825595,781696.3962358411,512485.28265839966,1057133.594991678,472667.9688131213,612017.0073387197,1066168.9185975986,973178.0917311995,1804306.3201596802,1489266.5256556747,465702.2019611206,450900.2995097614,509188.0066132811,148424.90127327922,352400.1280065607,271758.46127328,264394.4022214399,3037566.9994721613,2258372.2597534377,3242711.1457224037,1349869.3612487991,2573083.5641299253
Delta Energy Center CC CTG2,56313.07654391993,74722.92572808002,45538.60165848008,34863.20507880001,34073.38850831997,15942.451644000015,84467.61406943979,128477.98512359979,28783.42158888011,125105.25624911967,127115.91908567981,126020.42438832016,69079.82823503984,228419.5029429606,78622.01276327997,37957.290325920054,24885.048409199982,51331.85591183991,22951.615750560086,29718.068733359978,51770.58941879992,47255.17930559997,87612.76009584003,72315.18804383976,22613.37492456002,21894.63026688007,24724.940642640053,7207.154972639961,17111.699675280048,13195.934972640003,12838.35403871999,147496.9221280801,109661.1062047199,157458.2267412002,65546.3981844,124942.72756896025
Delta Energy Center CC CTG2,1092933.3835360787,1450234.7421919205,883820.6158615216,676630.7761212004,661301.8871716795,309413.7043560004,1639361.2444905564,2493521.7112763957,558633.3455311221,2428063.238630874,2467086.511234316,2445824.971291684,1340712.5847249567,4433203.006097051,1525908.8599567194,736681.2877540812,482973.0823907999,996257.0402481585,445448.7056894414,576773.1299066397,1004772.0517811987,917136.2350943994,1700402.7520641605,1403504.9761161553,438884.0725154404,424934.5588531215,479865.6847173611,139877.6403873592,332106.6610447208,256108.86038735998,249168.87124128,2862644.345791922,2128320.653075278,3055974.972058804,1272135.1974155996,2424908.855471045
Delta Energy Center CC CTG3,56313.07654391993,74722.92572808002,45538.60165848008,34863.20507880001,34073.38850831997,15942.451644000015,84467.61406943979,128477.98512359979,28783.42158888011,125105.25624911967,127115.91908567981,126020.42438832016,69079.82823503984,228419.5029429606,78622.01276327997,37957.290325920054,24885.048409199982,51331.85591183991,22951.615750560086,29718.068733359978,51770.58941879992,47255.17930559997,87612.76009584003,72315.18804383976,22613.37492456002,21894.63026688007,24724.940642640053,7207.154972639961,17111.699675280048,13195.934972640003,12838.35403871999,147496.9221280801,109661.1062047199,157458.2267412002,65546.3981844,124942.72756896025
Delta Energy Center CC CTG3,1092933.3835360787,1450234.7421919205,883820.6158615216,676630.7761212004,661301.8871716795,309413.7043560004,1639361.2444905564,2493521.7112763957,558633.3455311221,2428063.238630874,2467086.511234316,2445824.971291684,1340712.5847249567,4433203.006097051,1525908.8599567194,736681.2877540812,482973.0823907999,996257.0402481585,445448.7056894414,576773.1299066397,1004772.0517811987,917136.2350943994,1700402.7520641605,1403504.9761161553,438884.0725154404,424934.5588531215,479865.6847173611,139877.6403873592,332106.6610447208,256108.86038735998,249168.87124128,2862644.345791922,2128320.653075278,3055974.972058804,1272135.1974155996,2424908.855471045
Delta Energy Center CC STG1,89960.4590140399,119370.29744996002,72748.17430476013,55694.16775060003,54432.43130183994,25468.15687800003,134937.49231727968,205244.30956819968,45981.67915956018,199856.35607143954,203068.4013511597,201318.3423618403,110355.41721447973,364901.45084652095,125599.11109235993,60636.98647304007,39754.00590539999,82002.93081607987,36665.33627272012,47474.78327131999,82703.81008059988,75490.41682719995,139961.88092408003,115523.92285007966,36124.99463572005,34976.79597056011,39498.23284068008,11513.47092567994,27336.03723636007,21080.58092568,20509.34335663999,235627.16924996013,175184.2388236398,251540.40983940032,104710.74267779995,199596.7155835204
Delta Energy Center CC STG1,1746279.9960915586,2317173.176404441,1412161.3310216423,1081115.1044334008,1056622.7313957592,494378.67904200056,2619357.950581914,3984128.5386797935,892579.7776388433,3879539.527970151,3941890.592871234,3907919.078735765,2142179.571492715,7083335.402486299,2438084.6610980397,1177063.319392562,771690.4297505997,1591811.3277151173,711734.2884280821,921563.3763334798,1605416.5433033975,1465392.7541807992,2716889.570727121,2242508.7394411126,701245.3713850807,678956.952867842,766725.4552345215,223495.34654951887,530637.2991140413,409208.6365495201,398119.97881295974,4573909.656604443,3400613.2832259564,4882811.745576605,2032607.184514199,3874499.480429287
Denton Energy Center IC DEC1,104810.93539400006,40671.610213600026,23343.4058324,61331.34915280001,136377.35829640005,66708.47138479997,195434.63978439986,129371.12197040013,55581.56698520003,158825.3845375999,107927.07652840011,46526.10016560009,24467.603701600005,61906.07859480002,71991.09682679994,80733.00733879997,38707.95824119996,51470.68113439998,97580.33460400006,1341083.180110399,297838.9022963999,141220.1542228,46515.71641800008,5749.5207348,17387.3080092,12287.560018400005,80066.6189668,28323.031655600003,15066.928744,1978.6050975999997,17276.502576400013,156901.406976,36816.43746959999,155886.41283600003,30741.23713440002,13800.584018399995
Denton Energy Center IC DEC10,104810.93539400006,40671.610213600026,23343.4058324,61331.34915280001,136377.35829640005,66708.47138479997,195434.63978439986,129371.12197040013,55581.56698520003,158825.3845375999,107927.07652840011,46526.10016560009,24467.603701600005,61906.07859480002,71991.09682679994,80733.00733879997,38707.95824119996,51470.68113439998,97580.33460400006,1341083.180110399,297838.9022963999,141220.1542228,46515.71641800008,5749.5207348,17387.3080092,12287.560018400005,80066.6189668,28323.031655600003,15066.928744,1978.6050975999997,17276.502576400013,156901.406976,36816.43746959999,155886.41283600003,30741.23713440002,13800.584018399995
Denton Energy Center IC DEC11,104810.93539400006,40671.610213600026,23343.4058324,61331.34915280001,136377.35829640005,66708.47138479997,195434.63978439986,129371.12197040013,55581.56698520003,158825.3845375999,107927.07652840011,46526.10016560009,24467.603701600005,61906.07859480002,71991.09682679994,80733.00733879997,38707.95824119996,51470.68113439998,97580.33460400006,1341083.180110399,297838.9022963999,141220.1542228,46515.71641800008,5749.5207348,17387.3080092,12287.560018400005,80066.6189668,28323.031655600003,15066.928744,1978.6050975999997,17276.502576400013,156901.406976,36816.43746959999,155886.41283600003,30741.23713440002,13800.584018399995
