Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Alamitos ST 5,4357532.053420001,2968867.99244,1915398.7048000002,933756.86859,1891456.22099,1795686.28575,1508376.48003,2657615.70291,3591372.5715,3926567.34484,4046279.76389,1891456.22099,4381474.53723,3064637.92768,1939341.18861,981641.83621,3495602.63626,2418190.86481,2130881.0590899996,2729443.15434,4142049.69913,4022337.2800800004,4046279.76389,1891456.22099,4381474.53723,3064637.92768,1939341.18861,957699.3524000001,2322420.9295699997,2082996.0914699999,1891456.22099,2681558.18672,3830797.4096000004,4022337.2800800004
Allegheny Energy Units 1 and 2 CT UNT1,405875.731624,384029.729072,539251.326152,269050.768272,467964.37045600003,492109.952224,321941.09024000005,194314.44375200002,271350.34748800006,559947.539096,707120.60892,669177.5518560001,492109.952224,448417.9471200001,553048.801448,289746.98121600004,493259.741832,520854.692424,324240.66945600003,204662.550224,277099.29552800005,601339.9649840001,707120.60892,669177.5518560001,441519.209472,418523.417312,547299.8534080001,280548.66435200005,481761.84575200005,503607.84830400004,323090.879848,201213.1814,274799.71631200006,580643.75204
Allegheny Energy Units 1 and 2 CT UNT2,409346.7257879999,394440.54249599995,543502.3754159999,271751.18770799995,468971.458956,491904.04863599996,323349.514488,198366.90073199998,272897.817192,559555.188192,705177.1326599999,670778.2481399999,496490.566572,454065.27566399996,557261.929224,291243.888936,494197.3076039999,525156.303672,329082.66190799995,207539.936604,277484.335128,603127.108584,705177.1326599999,670778.2481399999,450625.387212,423106.2795959999,548088.8933519999,280924.22358,481584.38327999995,503370.343476,324496.143972,204100.04815199997,275191.07616,582487.777872
Allegheny Energy Units 12 & 13 CT UN12,470015.52787200006,452152.70496,550398.2309760001,380701.413312,504624.747264,519138.29088000004,386283.545472,280223.034432,310366.548096,587240.3032320001,703348.65216,692184.38784,526953.275904,511323.305856,567144.627456,396331.38336000004,533651.8344960001,563795.34816,387399.971904,309250.12166400003,318181.53312,633013.786944,703348.65216,692184.38784,502391.89440000005,488994.777216,561562.495296,387399.971904,521371.143744,542583.245952,387399.971904,292503.725184,311482.974528,617383.816896
Allegheny Energy Units 12 & 13 CT UN13,454557.537544,431886.338664,540708.093288,374074.78152,501033.495248,513502.654632,375208.341464,255050.9874,295859.145384,579249.131384,700540.045392,679002.406456,521437.57424,496499.255472,553177.252672,391078.18068,530506.053792,562245.732224,379742.58124,277722.18628,306061.18488,631392.888808,700540.045392,679002.406456,485163.656032,462492.45715200005,546375.893008,385410.38096,512369.09468800004,538440.9734,377475.4613520001,261852.347064,302660.505048,603053.8902080001
"Allegheny Energy Units 3, 4, 5 CC UNT3",2357188.2953520003,2270832.68616,2328403.092288,1442458.509096,2318808.0246,2328403.092288,2014964.21448,1909418.469912,2114113.247256,2366783.36304,2363585.0071440004,2149295.1621120004,2373180.074832,2286824.46564,2334799.80408,1487235.4916400001,2334799.80408,2357188.2953520003,2018162.570376,1935005.31708,2139700.094424,2379576.7866240004,2363585.0071440004,2149295.1621120004,2363585.0071440004,2280427.753848,2331601.448184,1458450.288576,2328403.092288,2350791.58356,2018162.570376,1925410.2493920003,2123708.314944,2373180.074832
"Allegheny Energy Units 3, 4, 5 CC UNT4",2357188.2953520003,2270832.68616,2328403.092288,1442458.509096,2318808.0246,2328403.092288,2014964.21448,1909418.469912,2114113.247256,2366783.36304,2363585.0071440004,2149295.1621120004,2373180.074832,2286824.46564,2334799.80408,1487235.4916400001,2334799.80408,2357188.2953520003,2018162.570376,1935005.31708,2139700.094424,2379576.7866240004,2363585.0071440004,2149295.1621120004,2363585.0071440004,2280427.753848,2331601.448184,1458450.288576,2328403.092288,2350791.58356,2018162.570376,1925410.2493920003,2123708.314944,2373180.074832
"Allegheny Energy Units 3, 4, 5 CC UNT5",2331566.6834460003,2246149.72218,2303094.363024,1426779.612258,2293603.58955,2303094.363024,1993062.4295400002,1888663.921326,2091133.7554380002,2341057.45692,2337893.865762,2125933.2581760003,2347384.639236,2261967.67797,2309421.54534,1471069.8884700001,2309421.54534,2331566.6834460003,1996226.020698,1913972.65059,2116442.484702,2353711.8215520005,2337893.865762,2125933.2581760003,2337893.865762,2255640.495654,2306257.954182,1442597.5680479999,2303094.363024,2325239.50113,1996226.020698,1904481.8771160003,2100624.528912,2347384.639236
"Allegheny Energy Units 8, 9 CT UNT8",417065.28335999994,395053.5045159999,520173.08952399995,367249.15229199996,494685.766652,512063.48679199995,356822.520208,230544.42052399996,273409.463536,573464.76462,697425.834952,662670.394672,493527.25197599997,458771.81169599993,542184.8683679999,383468.357756,519014.57484799996,553770.0151279999,359139.54955999996,246763.62598799999,281519.06626799994,616329.807632,697425.834952,662670.394672,457613.29702,425174.88609199994,531758.236284,376517.2697,506270.91341199994,529441.2069319999,359139.54955999996,239812.53793199998,276885.00756399997,595476.543464
"Allegheny Energy Units 8, 9 CT UNT9",435795.89856,409418.77838400006,532129.728768,371573.34508800006,495431.1267840001,511486.76515200007,366986.01984,240834.57552,283267.33406400005,575709.3186240001,698420.269008,668602.654896,504605.77728000004,475934.9944800001,547038.5358240001,389922.6460800001,525248.7408960001,557360.017632,368132.851152,258037.04520000002,297029.309808,623876.2337280001,698420.269008,668602.654896,478228.6571040001,441530.0551200001,542451.210576,378454.33296,510339.93384000007,530982.8974560001,368132.851152,252302.88864000002,289001.490624,599792.7761760001
Allen S King ST 1,7039031.771772,6162115.355760001,4277930.083518,6624274.007442,8152952.624544,7761895.30389,6861278.444202,6363569.127006001,5640705.594888001,7750045.082052,5925110.919000001,7110133.1028,6505771.789062,6268767.352302,4171278.086976,6754626.44766,8259604.6210859995,7939648.63146,6565022.898252,6221366.46495,5451102.04548,7809296.191242,5925110.919000001,7110133.1028,6849428.222364,6209516.243112,4266079.86168,6707225.560308,8200353.511896,7844846.856756,6719075.782146,6316168.239654,5569604.263859999,7797445.969404001
Alpaca IC 1,38835.944576,20741.924944000002,33098.816399999996,37953.309472,59357.210743999996,59357.210743999996,41042.532336000004,38835.944576,24272.465360000002,48103.613168,66418.291576,50972.177256,43028.46132,24713.782912000002,33981.451504,39939.23845600001,63108.409936000004,65976.974024,41042.532336000004,39939.23845600001,24493.124136000002,54061.400120000006,66418.291576,50972.177256,40821.87356000001,22727.853928,33319.47517600001,39056.603352000006,61122.480952,62887.75116000001,41042.532336000004,39497.920904,24272.465360000002,51634.15358400001
Alpaca IC 2,38835.944576,20741.924944000002,33098.816399999996,37953.309472,59357.210743999996,59357.210743999996,41042.532336000004,38835.944576,24272.465360000002,48103.613168,66418.291576,50972.177256,43028.46132,24713.782912000002,33981.451504,39939.23845600001,63108.409936000004,65976.974024,41042.532336000004,39939.23845600001,24493.124136000002,54061.400120000006,66418.291576,50972.177256,40821.87356000001,22727.853928,33319.47517600001,39056.603352000006,61122.480952,62887.75116000001,41042.532336000004,39497.920904,24272.465360000002,51634.15358400001
Alpaca IC 3,38835.944576,20741.924944000002,33098.816399999996,37953.309472,59357.210743999996,59357.210743999996,41042.532336000004,38835.944576,24272.465360000002,48103.613168,66418.291576,50972.177256,43028.46132,24713.782912000002,33981.451504,39939.23845600001,63108.409936000004,65976.974024,41042.532336000004,39939.23845600001,24493.124136000002,54061.400120000006,66418.291576,50972.177256,40821.87356000001,22727.853928,33319.47517600001,39056.603352000006,61122.480952,62887.75116000001,41042.532336000004,39497.920904,24272.465360000002,51634.15358400001
Alpine CT AI1,937426.0649600001,558162.0844800001,486602.84288000007,1023297.15488,1452652.6044800002,1466964.4528,1051920.85152,608253.5536000001,593941.7052800001,722748.3401600001,915958.2924800002,808619.4300800001,1001829.3824000001,565318.0086400001,486602.84288000007,1030453.0790400001,1502744.0736000002,1495588.14944,737060.1884800001,586785.78112,586785.78112,737060.1884800001,915958.2924800002,808619.4300800001,887334.5958400002,558162.0844800001,486602.84288000007,1030453.0790400001,1488432.2252800004,1466964.4528,751372.0368000001,601097.62944,586785.78112,729904.2643200002
Alpine CT AI2,837287.84964,536158.00898,425988.55508,984180.4548400001,1366101.22836,1446892.1612200001,1013558.9758800002,550847.2695,565536.5300200001,580225.7905400001,896044.8917200001,749152.2865200001,903389.5219800001,543502.63924,425988.55508,1006214.3456200002,1410169.00992,1476270.6822600001,631638.20236,536158.00898,550847.2695,616948.94184,896044.8917200001,749152.2865200001,793220.0680800001,543502.63924,425988.55508,998869.71536,1380790.48888,1461581.4217400001,683050.61418,543502.63924,558191.8997600001,594915.0510600001
Alsey CT 1,61066.78726190001,63907.10294850001,102251.36471760002,95150.57550110001,146276.2578599,153377.04707640005,123553.73236710002,90890.10197120001,72428.05000830002,96570.73334440003,200242.25590530006,61066.78726190001,58226.47157530001,63907.10294850001,100831.20687430001,96570.73334440003,149116.57354650003,160477.83629290003,117873.10099390002,89469.94412790002,69587.73432170002,97990.89118770002,200242.25590530006,61066.78726190001,59646.62941860001,63907.10294850001,100831.20687430001,95150.57550110001,147696.41570320004,154797.20491970002,120713.41668050001,89469.94412790002,71007.89216500001,96570.73334440003
Alsey CT 2,61066.78726190001,63907.10294850001,102251.36471760002,95150.57550110001,146276.2578599,153377.04707640005,123553.73236710002,90890.10197120001,72428.05000830002,96570.73334440003,200242.25590530006,61066.78726190001,58226.47157530001,63907.10294850001,100831.20687430001,96570.73334440003,149116.57354650003,160477.83629290003,117873.10099390002,89469.94412790002,69587.73432170002,97990.89118770002,200242.25590530006,61066.78726190001,59646.62941860001,63907.10294850001,100831.20687430001,95150.57550110001,147696.41570320004,154797.20491970002,120713.41668050001,89469.94412790002,71007.89216500001,96570.73334440003
Alsey CT 3,35724.950473100005,37386.5760765,59818.52172240001,55664.45771390001,85573.7185751,89727.78258360001,72280.71374790001,53172.01930880001,42371.45288670001,56495.27051560001,117144.60503970002,35724.950473100005,34063.3248697,37386.5760765,58987.70892070001,56495.27051560001,87235.3441785,93881.8465921,68957.4625411,52341.20650710001,40709.82728330001,57326.08331730001,117144.60503970002,35724.950473100005,34894.13767140001,37386.5760765,58987.70892070001,55664.45771390001,86404.53137680002,90558.59538530001,70619.08814450001,52341.20650710001,41540.64008500001,56495.27051560001
Alsey CT 4,34141.0856738,35729.043147,57166.4690352,53196.5753522,81779.8098698,85749.70355280001,69076.1500842,50814.6391424,40492.9155666,53990.5540888,111951.00186060001,34141.0856738,32553.1282006,35729.043147,56372.4902986,53990.5540888,83367.767343,89719.5972358,65900.2351378,50020.6604058,38904.958093400004,54784.532825400005,111951.00186060001,34141.0856738,33347.1069372,35729.043147,56372.4902986,53196.5753522,82573.7886064,86543.68228939999,67488.192611,50020.6604058,39698.936830000006,53990.5540888
Alsey CT 5,46987.9890459,49173.4769085,78677.56305360001,73213.8433971,112552.6249239,118016.34458040001,95068.72202310001,69935.61160320001,55729.940496300005,74306.58732840001,154076.89431330003,46987.9890459,44802.5011833,49173.4769085,77584.8191223,74306.58732840001,114738.1127865,123480.0642369,90697.74629790001,68842.8676719,53544.452633700006,75399.3312597,154076.89431330003,46987.9890459,45895.2451146,49173.4769085,77584.8191223,73213.8433971,113645.36885520001,119109.0885117,92883.23416050001,68842.8676719,54637.196565000006,74306.58732840001
Alsey CT 6,79193.239965,82876.646475,132602.63436000003,123394.11808500001,189695.435265,198903.95154000004,160228.183185,117869.00832000001,93926.86600500002,125235.82134000001,259680.15895500005,79193.239965,75509.833455,82876.646475,130760.93110500001,125235.82134000001,193378.841775,208112.467815,152861.370165,116027.30506500001,90243.45949500002,127077.52459500001,259680.15895500005,79193.239965,77351.53671,82876.646475,130760.93110500001,123394.11808500001,191537.13852000004,200745.654795,156544.776675,116027.30506500001,92085.16275000002,125235.82134000001
Amazon San Bernardino FC AMZ00,3819.311946,2475.479965,1980.3839719999999,848.7359879999999,353.639995,565.823992,707.27999,1485.287979,3182.759955,2192.5679689999997,1131.647984,1980.3839719999999,3819.311946,2475.479965,1980.3839719999999,848.7359879999999,4455.863937,636.5519909999999,990.1919859999999,1485.287979,3677.855948,2404.751966,1131.647984,1980.3839719999999,3819.311946,2475.479965,1980.3839719999999,848.7359879999999,495.09599299999996,636.5519909999999,848.7359879999999,1485.287979,3394.9439519999996,2334.023967
AMP Fremont Energy Center CC CA01,77119.65266538,45143.21131632,55802.02509934,92167.38977082,132294.68871866,127278.77635018,79000.61980356,44516.22227026,49532.13463874,117873.94065928001,123516.84207382,104707.17069202,80881.58694174,48905.14559268,57682.99223752,95929.32404718,143580.49154774,142953.50250168,79000.61980356,45770.20036238,50786.112730860004,131040.71062654,123516.84207382,104707.17069202,79000.61980356,47024.1784545,57682.99223752,95302.33500112,137937.5901332,132921.67776472,79000.61980356,45770.20036238,50786.112730860004,124143.83111988
AMP Fremont Energy Center CC CA01,1417208.93435442,829585.71767088,1025460.1232320601,1693737.5069113802,2431147.03372994,2338970.8428776204,1451775.0059240402,818063.69381434,910239.8846666601,2166140.4850295205,2269838.69973838,1924177.98404218,1486341.0774936602,898717.8608101201,1060026.19480168,1762869.65005062,2638543.4631476603,2627021.43929112,1451775.0059240402,841107.74152742,933283.9323797402,2408102.98601686,2269838.69973838,1924177.98404218,1451775.0059240402,864151.7892405001,1060026.19480168,1751347.62619408,2534845.2484388,2442669.0575864804,1451775.0059240402,841107.74152742,933283.9323797402,2281360.7235949202
AMP Fremont Energy Center CC CT01,40919.748326099994,23953.023410399997,29608.5983823,48904.089462899996,70195.6658277,67534.2187821,41917.790968199995,23620.342529699996,26281.7895753,62544.0055716,65538.1334979,55557.70707689999,42915.8336103,25949.1086946,30606.6410244,50900.1747471,76183.9216803,75851.2407996,41917.790968199995,24285.7042911,26947.1513367,69530.3040663,65538.1334979,55557.70707689999,41917.790968199995,24951.0660525,30606.6410244,50567.4938664,73189.793754,70528.3467084,41917.790968199995,24285.7042911,26947.1513367,65870.8143786
AMP Fremont Energy Center CC CT01,751927.4388177,440152.6471128,544077.5776811,898644.9878553001,1289891.7852889001,1240985.9356097002,770267.1324474,434039.4159029,482945.2655821001,1149287.4674612002,1204306.5483503,1020909.6120533,788606.8260771001,476832.0343722,562417.2713108001,935324.3751147001,1399929.9470671,1393816.7158572,770267.1324474,446265.87832270004,495171.7280019001,1277665.3228691001,1204306.5483503,1020909.6120533,770267.1324474,458492.34074250003,562417.2713108001,929211.1439048001,1344910.866178,1296005.0164988001,770267.1324474,446265.87832270004,495171.7280019001,1210419.7795602002
AMP Fremont Energy Center CC CT02,40270.228511400004,23572.8166896,29138.620630200003,48127.8340746,69081.4489098,66462.2470554,41252.42920680001,23245.4164578,25864.618312200004,61551.24357840001,64497.845664600005,54675.8387106,42234.6299022,25537.218080400005,30120.821325600005,50092.23546540001,74974.6530822,74647.25285040001,41252.42920680001,23900.216921400002,26519.418775800004,68426.64844620001,64497.845664600005,54675.8387106,41252.42920680001,24555.017385000003,30120.821325600005,49764.8352336,72028.050996,69408.84914160002,41252.42920680001,23900.216921400002,26519.418775800004,64825.2458964
AMP Fremont Energy Center CC CT02,740019.5755482,433182.1905648,535461.3188926,884413.6390698,1269464.4751274001,1221333.1206202002,758068.8334884001,427165.7712514,475297.1257586001,1131086.8309192,1185234.6047398,1004742.0253378,776118.0914286,469280.7064452,553510.5768328,920512.1549502001,1377760.0227686001,1371743.6034552,758068.8334884001,439198.6098782,487329.96438540006,1257431.6365006,1185234.6047398,1004742.0253378,758068.8334884001,451231.44850500004,553510.5768328,914495.7356368001,1323612.2489480001,1275480.8944408002,758068.8334884001,439198.6098782,487329.96438540006,1191251.0240532001
Anadarko (OK) CC 4,1072251.9212079998,547630.809544,678786.08746,846756.881984,1074552.890996,1274737.262552,1155086.833576,531524.021028,699494.815552,895077.2475319998,754718.090464,734009.3623719999,936494.703716,570640.507424,660378.3291559999,890475.307956,1180397.501244,1392086.72174,1155086.833576,579844.386576,715601.604068,906582.096472,754718.090464,734009.3623719999,1012426.7067199999,559135.658484,669582.208308,869766.5798639999,1132077.135696,1329960.537464,1155086.833576,561436.6282719999,710999.664492,901980.1568959999
Anadarko (OK) CC 5,1072251.9212079998,547630.809544,678786.08746,846756.881984,1074552.890996,1274737.262552,1155086.833576,531524.021028,699494.815552,895077.2475319998,754718.090464,734009.3623719999,936494.703716,570640.507424,660378.3291559999,890475.307956,1180397.501244,1392086.72174,1155086.833576,579844.386576,715601.604068,906582.096472,754718.090464,734009.3623719999,1012426.7067199999,559135.658484,669582.208308,869766.5798639999,1132077.135696,1329960.537464,1155086.833576,561436.6282719999,710999.664492,901980.1568959999
Anadarko (OK) CC 6,1072251.9212079998,547630.809544,678786.08746,846756.881984,1074552.890996,1274737.262552,1155086.833576,531524.021028,699494.815552,895077.2475319998,754718.090464,734009.3623719999,936494.703716,570640.507424,660378.3291559999,890475.307956,1180397.501244,1392086.72174,1155086.833576,579844.386576,715601.604068,906582.096472,754718.090464,734009.3623719999,1012426.7067199999,559135.658484,669582.208308,869766.5798639999,1132077.135696,1329960.537464,1155086.833576,561436.6282719999,710999.664492,901980.1568959999
Anadarko (OK) CT 10,397701.49635,176052.573225,238114.27169999998,326773.84095,431898.758775,438231.58515000006,295109.70907499996,208983.27037500002,306508.79655,348305.450625,307775.36182499997,252046.489725,324240.7104,181118.834325,229248.314775,340706.058975,455963.49899999995,509159.24055,297642.83962499996,219115.79257500003,309041.9271,357171.40755,307775.36182499997,252046.489725,358437.972825,178585.703775,234314.57587499998,331840.10205,444564.41152499994,473695.41285,297642.83962499996,210249.83565,307775.36182499997,353371.711725
Anadarko (OK) CT 11,410955.76665,180571.47322500002,247818.78049500004,337481.856855,439598.138265,455787.3048300001,327519.29281500005,211704.48585,308839.48524,359897.62594500004,313820.76726000005,259026.66504000002,348689.74140000006,183062.11423500002,241592.17797000002,359897.62594500004,470731.15089000005,540469.0991700001,327519.29281500005,227893.65241500005,312575.44675500004,362388.26695500006,313820.76726000005,259026.66504000002,386049.3565500001,181816.79373,244082.81898,351180.38241,452051.343315,496882.88149500004,327519.29281500005,215440.44736500003,310084.805745,359897.62594500004
Anadarko (OK) CT 9,383006.8277099999,174210.46344,231853.63149,313835.02605,426559.44357,429121.36214999994,277968.16592999996,206234.44569,302306.39243999997,344578.04901,301025.43315,249787.06154999998,317677.90391999995,178053.34131,217763.0793,331768.45610999997,452178.62937,499574.12309999997,279249.12522,212639.24214,309992.14817999996,350982.84546,301025.43315,249787.06154999998,348420.92688,176772.38202,226729.79432999998,324082.70037,441930.95505,457302.46653,277968.16592999996,211358.28285000002,306149.27031,345859.0083
Anadarko (OK) ST 1,11173.65894,22347.31788,19864.28256,11173.65894,21105.80022,14898.21192,8690.62362,33520.97682,23588.83554,9932.14128,19864.28256,17381.24724,11173.65894,22347.31788,18622.764900000002,11173.65894,22347.31788,16139.72958,8690.62362,33520.97682,23588.83554,9932.14128,19864.28256,17381.24724,11173.65894,22347.31788,19864.28256,11173.65894,21105.80022,14898.21192,8690.62362,33520.97682,23588.83554,9932.14128
Anadarko (OK) ST 2,11173.65894,22347.31788,19864.28256,11173.65894,21105.80022,14898.21192,8690.62362,33520.97682,23588.83554,9932.14128,19864.28256,17381.24724,11173.65894,22347.31788,18622.764900000002,11173.65894,22347.31788,16139.72958,8690.62362,33520.97682,23588.83554,9932.14128,19864.28256,17381.24724,11173.65894,22347.31788,19864.28256,11173.65894,21105.80022,14898.21192,8690.62362,33520.97682,23588.83554,9932.14128
Anadarko (OK) ST 3,40970.08278,81940.16556,72835.70272,40970.08278,77387.93414,54626.77704,31865.619940000004,122910.24834000002,86492.39698,36417.85136,72835.70272,63731.23988000001,40970.08278,81940.16556,68283.4713,40970.08278,81940.16556,59179.00846,31865.619940000004,122910.24834000002,86492.39698,36417.85136,72835.70272,63731.23988000001,40970.08278,81940.16556,72835.70272,40970.08278,77387.93414,54626.77704,31865.619940000004,122910.24834000002,86492.39698,36417.85136
Anadarko CT CT GEN1,398539.04107499996,175863.25939499997,240388.62795,327687.655995,432699.53031,439025.546835,297322.776675,208758.54532499998,306179.19980999996,350461.31548499997,308709.60641999997,253040.661,323892.04608,180924.07261499998,229001.798205,341604.89235,458003.59641,509876.93191499996,302383.589895,218880.17176499998,308709.60641999997,358052.535315,308709.60641999997,253040.661,360582.941925,179658.86930999998,235327.81472999998,332748.469215,444086.36005499994,476981.645985,299853.183285,210023.74863,307444.403115,354256.9254
Anadarko CT CT GEN2,364312.07284499996,172432.404585,217809.35316,293005.43937,414874.9584,417467.92689,256703.88051000002,203548.026465,296894.892105,343568.324925,294301.923615,243739.03806,311156.2188,176321.85732,210030.44769,318935.12427,448583.54876999994,480995.65489500004,258000.364755,213919.900425,305970.28182,347457.77766,294301.923615,243739.03806,330603.482475,175025.37307499998,216512.868915,303377.31333,435618.70632,444694.09603499994,256703.88051000002,207437.4792,300784.34484,344864.80917
Anderson ACT1,62047.422864,44319.58776,33239.690819999996,117446.907564,126310.825116,106367.010624,110798.9694,48751.546535999994,48751.546535999994,66479.38163999999,117446.907564,77559.27858,68695.361028,46535.567148,33239.690819999996,121878.86634000001,130742.783892,121878.86634000001,110798.9694,48751.546535999994,50967.525924,66479.38163999999,117446.907564,77559.27858,64263.40225200001,46535.567148,33239.690819999996,121878.86634000001,128526.80450400001,113014.94878800001,110798.9694,48751.546535999994,50967.525924,66479.38163999999
