Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Astoria Gas Turbines CT 3-3,13456.155337067526,29095.118216347568,56466.78794651271,32404.20469328086,39416.33282456854,9518.752030650352,-1089.6502300969023,15045.980129119142,-3409.6920976080182,58777.06806842225,136159.22698015405,25407.514914865194,14591.215597164839,29490.87414547401,56754.684206610014,32688.730622407274,40679.1780013497,9718.572290747667,-732.4843009704618,15459.180389216453,-2727.0081684815977,57923.608328519644,136159.22698015405,25407.514914865194,14010.095597164807,29278.402145474,56602.14020660996,32528.922622407335,40032.00636245512,9600.532290747673,-928.6123009704679,15234.45038921645,-3082.0361684815944,58332.208328519606
Astoria Gas Turbines CT 3-4,13693.268206443166,29607.807524124615,57461.797425746394,32975.203894924576,40110.89375539796,9686.483343965769,-1108.8511152087485,15311.10753227542,-3469.7747777420773,59812.78732953982,138558.508512844,25855.224428783542,14848.329528392405,30010.537126010993,57754.76674769564,33264.743496810916,41395.99171062457,9889.82466591502,-745.3915133223691,15731.588854224676,-2775.0611758557243,58944.28865148914,138558.508512844,25855.224428783513,14256.969528392376,29794.32112601098,57599.53474769562,33102.11949681098,40737.41616619882,9769.704665915026,-944.9755133223771,15502.898854224659,-3136.3451758557167,59360.0886514891
Astoria Gas Turbines CT 4-1,13515.43355441144,29223.29054329184,56715.540316321145,32546.954493691796,39589.973057275914,9560.684858979206,-1094.4504513748634,15112.261979908213,-3424.712767641535,59035.997883701624,136759.04736332654,25519.442293344804,14655.494079971735,29620.78989060825,57004.70484188143,32832.73384100819,40858.381428668414,9761.385384539512,-735.711104058435,15527.28250546851,-2739.0214203251326,58178.77840926202,136759.04736332654,25519.442293344775,14071.814079971706,29407.381890608252,56851.48884188137,32672.221841008235,40208.358813391045,9642.825384539514,-932.7031040584425,15301.562505468499,-3095.6134203251295,58589.178409261986
Astoria Gas Turbines CT 4-2,13485.794445739491,29159.204379819697,56591.16413141691,32475.579593486334,39503.15294092223,9539.718444814778,-1092.0503407358847,15079.121054513675,-3417.2024326247683,58906.532976061964,136459.13717174032,25463.478604105007,14623.354838568272,29555.832018041117,56879.694524245715,32760.732231707734,40768.77971500904,9739.978837643588,-734.097702514453,15493.231447342476,-2733.014794403365,58051.19336889085,136459.13717174032,25463.478604104977,14040.954838568266,29342.892018041115,56726.81452424568,32600.57223170778,40120.18258792308,9621.678837643596,-930.6577025144543,15268.006447342466,-3088.8247944033556,58460.69336889082
Astoria Gas Turbines CT 4-3,13307.959793707754,28774.68739898692,55844.90702199165,32047.330192253525,38982.23224280018,9413.919959828212,-1077.6496769019977,14880.275502146456,-3372.1404225242277,58129.74353022379,134659.67602222282,25127.69646866627,14430.519390147589,29166.084782638387,56129.63261843148,32328.722575904987,40231.169433052906,9611.539556268077,-724.4172932505207,15288.925098586316,-2696.9750388727734,57285.68312666372,134659.67602222282,25127.69646866624,13855.79939014758,28955.952782638382,55978.76861843145,32170.674575905043,39591.12523511529,9494.799556268083,-918.3852932505288,15066.670098586304,-3048.0930388727684,57689.783126663664
Astoria Gas Turbines CT 4-4,13189.403359019938,28518.342745098395,55347.40228237478,31761.83059143168,38634.951777385475,9330.054303170507,-1068.0492343460792,14747.711800568317,-3342.0990824572,57611.88389966499,133460.03525587788,24903.841711707093,14301.962424533811,28906.253292369904,55629.59134788865,32040.716138703152,39872.76257841545,9525.913368684398,-717.9636870745726,15152.720866082202,-2672.9485351857056,56775.34296517896,133460.03525587788,24903.841711707064,13732.362424533794,28697.993292369894,55480.0713478886,31884.076138703225,39238.420333243455,9410.213368684397,-910.2036870745778,14932.4458660822,-3020.9385351857018,57175.842965178934
Astoria Generating Station CT 1,-23143.780280408246,-16682.04892268852,-16777.218130343732,-14961.878022688525,-18947.216078214704,-23400.907450053408,-22772.39283968852,-20263.87292931147,-23187.316278688522,-18192.771227117926,-11851.615694227121,-21611.81194409589,-23160.662737452938,-16688.336977602732,-16826.79758738842,-15001.212916602737,-18941.04053525939,-23462.7719070981,-22815.50773360274,-20267.147386356162,-23250.843172602737,-18292.435684162614,-11851.615694227126,-21611.81194409589,-23184.854737452937,-16717.603816602736,-16834.357587388426,-15013.308916602735,-18976.572535259394,-23464.6619070981,-22825.713733602737,-20298.332386356164,-23250.843172602737,-18275.425684162623
Astoria Generating Station ST 2,82607.38037344726,96763.3407822692,350010.0224195896,132771.86293266882,222595.8229423245,75319.99105628603,-60732.94603373116,10111.757713731378,-8503.421598531073,370001.08719378285,853383.5138308837,222153.1119024089,106042.50898422525,102737.38245987977,352708.0180197867,136025.22154467905,237186.6739241988,78072.18728657503,-54089.21755292044,17433.5699859288,2519.913416678988,362841.71055098635,853383.5138308837,222153.1119024089,93732.93672946448,99564.77445987947,351215.02601978625,134164.97661027944,229586.17054252196,76447.86728657421,-57728.385552920474,13359.13278272876,-3216.2212521207402,366167.24279397994
Astoria Generating Station ST 3,219003.94261397282,229879.71447769215,803741.812573147,315486.7324504915,519312.7086542819,200743.3942677027,-118410.39879590808,37062.68657510867,7875.653859025217,848652.1181689142,1934432.2775445117,531702.4974748662,276917.3156901129,244129.13914612622,809948.2603670149,323696.5844069256,553284.4390030907,208128.42069816682,-102250.26319413993,54908.81018198363,34083.6219941249,832153.3274637887,1934432.2775445117,531702.4974748662,246491.74979948043,236337.6401093261,806527.2811175175,319027.6922821258,535698.0435923054,203892.44431963493,-111297.93756854042,45191.462732383225,20233.105606925383,839885.2634637884
Astoria Generating Station ST 4,234554.8198641509,240631.8522586233,835155.3293802801,330478.4428006225,541463.3956147959,215705.4469674421,-118293.44430137708,41814.24733337748,14398.811242622964,881373.580485893,2004838.1855413723,557510.9083399111,295713.56535195484,256030.1613764387,841811.7388145977,339109.76228243764,576810.2092933706,223464.68049776327,-100978.7049915609,60627.42123698635,41906.49484043714,864391.2016736297,2004838.1855413723,557510.9083399111,263570.9055861474,247504.96004843852,838159.1120872421,334273.974628438,558633.0345652434,219016.42546395404,-110765.32060756156,50302.367274986056,27512.84993643756,872332.4416736292
Astoria Generating Station ST5,240208.2134189497,243507.5061337776,841947.2948813161,334595.6407621768,546801.7745675535,221209.61659997032,-116702.76786751175,43878.35641969013,17860.398586688505,888210.1422957503,2018135.7324156014,564661.5256178897,302432.7674302396,259455.42794710718,848722.2920633734,343341.54192110634,582505.7204341828,229111.2262094505,-98992.107178359,62996.71514922392,45642.89839610603,871106.6607260313,2018135.7324156014,564661.5256178897,269826.56610456156,250639.9867641072,845021.4156523102,338403.6303363068,564121.319180836,224613.9062094479,-108912.31820711517,52517.40746442345,31197.196396106156,879063.9411908567
AT&T Anaheim FC AT058,1112.7646039668853,1917.8839026513958,1543.1307552005392,4154.8881119258,45.124633919298276,260.0014920145552,2275.8273179178127,3203.014331428148,1966.3756501333335,481.28366828640816,204.59511582749317,5328.097481265872,1127.9883385180392,1952.44925663352,1559.5156803738882,4161.6221119258025,5123.582061869011,299.2186560194068,2321.0149577576444,3221.2672201355895,2112.304258488887,504.83014985787435,204.59511582749317,5328.097481265872,1120.3183385180373,1934.8602566335205,1551.320755200538,4158.346111925801,61.52785330175414,278.60449201455526,2298.0829577576433,3211.7503314281475,2037.2799053555545,493.1544090721418
AT&T Holger Plant FC AT057,856.7771838645862,2212.989935288887,1800.3007667135942,5174.772057369875,3692.682549484096,315.3226291358492,2120.080801446282,1282.088757833386,1066.979623837036,188.525101015882,169.58353733530996,4587.487832924589,868.154885814924,2240.5710582666643,1820.5027667135926,5181.025057369875,3831.9816993433974,348.0996660318059,2159.3928014462813,1295.4007578333853,1164.0776605333326,199.99110101588212,169.58353733530996,4587.487832924589,862.4348858149265,2226.7179352888847,1810.4017667135934,5177.983057369875,3757.143649390293,330.7491475838274,2139.7368014462827,1288.744757833385,1114.7156238370367,194.3751010158821
AT&T Jericho FC ATT49,496.06626884946337,1098.0289820000003,1298.4776907741937,1713.2101303333322,2963.9826898387105,2035.100193946238,1481.1041856666666,508.81082829032255,496.1360194444435,3869.7330915591374,2948.8135039354784,758.529078785715,518.3431081935494,1108.4931950000002,1304.937690774193,1719.2901303333326,3007.2554162795677,2043.7001939462368,1495.846815333333,519.5309203225803,519.386019444444,3839.13309155914,2948.8135039354784,758.529078785715,507.11626884946327,1103.208982,1301.8976907741935,1716.250130333333,2985.6354162795674,2039.4001939462394,1488.2868153333332,514.0309203225806,507.88601944444434,3854.4330915591386
AT&T Kelvin FC ATT56,632.1726708493852,1328.2458385698328,1070.0362648721398,3143.691965032077,17.17025453171385,165.53941554716968,1705.9238495371674,2376.6540724005426,1320.0523762051275,239.16202771467084,91.92666391374657,3980.7051052160937,641.5726708493852,1348.2909253184355,1080.8757154670247,3147.9003254895397,3672.767955363885,190.52076062533683,1731.1238495371674,2389.160076211097,1413.7004030769226,252.2390287806197,91.92666391374657,3980.7051052160937,636.8726708493846,1338.1308674860345,1075.4157154670254,3145.781965032077,20.290381797570774,177.88076062533685,1718.5238495371664,2382.760076211097,1366.3143941196572,245.7590287806197
Athens Generating Plant CC CT1,951099.5643864361,757985.1365265178,1118601.8657728946,781250.9753306841,682765.9277747467,1235981.2382019241,394314.6893623489,325089.39572074276,711714.624042629,1437056.3596235393,2570447.9883687138,1339525.8586679273,1101937.6264186515,836747.0931016629,1132180.2329547848,804272.8844983253,796063.7748624407,1258510.0782143758,494197.5904427699,431210.7088722808,778528.753543052,1402596.9298443785,2570447.988368713,1339525.8586679273,1024558.4032227657,796531.832033052,1125462.6541157528,792350.5875344367,738576.210680323,1246904.0571899388,441530.29820721305,375553.2459775483,744428.2678113828,1419361.2909414792
Athens Generating Plant CC CT2,960343.8966010337,765352.4686946261,1129474.2577392857,788844.4427544586,689402.1573531175,1247994.5137881858,398147.28073559055,328249.14311840234,718632.2241267818,1451024.0102217498,2595431.781900522,1352545.549256849,1112648.0482081415,844879.9620439595,1143184.6015741585,812090.1162728884,803801.2171601688,1270742.3257035625,499001.00627511076,435401.9157622542,786095.7619887043,1416229.6476671656,2595431.781900521,1352545.549256849,1034516.7278896046,804273.8236715037,1136401.7303800553,800051.9390394443,745754.8953448792,1259023.4984934672,445821.8076477315,379203.4831347132,751663.8322835681,1433156.9520870785
Athens Generating Plant CC CT3,950744.0131474135,757701.7775969745,1118183.69685111,780958.9188913081,682510.6881755781,1235519.1891409135,394167.28200183896,324967.8669746791,711448.5625009313,1436519.1422928385,2569487.0732328747,1339025.1013375835,1101525.687119055,836434.2904500363,1131756.9880078859,803972.2217377648,795766.1809279121,1258039.6071570995,494012.84367998765,431049.50860728126,778237.7147566811,1402072.5945435022,2569487.073232874,1339025.1013375835,1024175.39073558,796234.0631238809,1125041.9204132794,792054.3817073209,738300.1074239935,1246437.9248321108,441365.24015180796,375412.8522407337,744149.9768701445,1418830.6885897252
Athens Generating Plant CC ST1,453683.3809933059,361565.9940963874,533583.5441967152,372664.01664372045,325685.72853853315,589574.6018488428,188091.79200985297,155070.67997744604,339494.52720687666,685489.3139736957,1226127.7133302724,638966.3535178597,525634.5462841864,399136.1834757839,540060.5522431049,383645.68247471505,379729.86045774736,600321.0690846891,235736.86931027088,205691.53813870266,371365.4914096952,669051.8439182905,1226127.713330272,638966.3535178597,488723.9336494389,379953.1281024947,536856.2043557758,377958.63539960433,352307.755075922,594784.8885885465,210614.07869622565,179142.40817471055,355099.24101956043,677048.6008378791
Athens Generating Plant CC ST2,458305.54710060434,365249.6601804417,539019.7401799107,376460.750355608,329003.84332771885,595581.2396419734,190008.08769647387,156650.55367627583,342953.327248953,692473.139272801,1238619.610096176,645476.1988123212,530989.7571789314,403202.61794693215,545562.7365527914,387554.29836199677,383598.58160661143,606437.1928292825,238138.57722644124,207787.1415836896,375148.9956325214,675868.2028296838,1238619.6100961757,645476.1988123212,493703.0959828581,383824.12392172107,542325.7424879271,381809.3111521082,355897.09740820044,600844.6092403108,212759.8334164851,180967.52675329347,358717.02325565316,683946.4314106788
Athens Generating Plant CC ST3,453683.3809933059,361565.9940963874,533583.5441967152,372664.01664372045,325685.72853853315,589574.6018488428,188091.79200985297,155070.67997744604,339494.52720687666,685489.3139736957,1226127.7133302724,638966.3535178597,525634.5462841864,399136.1834757839,540060.5522431049,383645.68247471505,379729.86045774736,600321.0690846891,235736.86931027088,205691.53813870266,371365.4914096952,669051.8439182905,1226127.713330272,638966.3535178597,488723.9336494389,379953.1281024947,536856.2043557758,377958.63539960433,352307.755075922,594784.8885885465,210614.07869622565,179142.40817471055,355099.24101956043,677048.6008378791
Atlantic CT 6,-12420.9131420765,-6306.499911256826,-2857.19704852812,-9609.308801256828,-12420.9131420765,-1807.3103407861763,-11632.208339034605,-11553.99489089371,-7200.742782367935,-12420.9131420765,-12001.06589765503,-11018.635033078928,-12454.943041095888,-6323.832071598171,-2904.7269475475077,-9631.14096159817,-12454.943041095888,-1804.4402398055681,-11664.840499375949,-11561.624789913094,-7220.874942709283,-12454.943041095888,-12001.065897655028,-11018.635033078928,-12454.943041095888,-6331.632071598173,-2897.7269475475077,-9636.540961598168,-12454.943041095888,-1822.7402398055692,-11664.940499375947,-11574.824789913095,-7227.27494270928,-12454.943041095888
