Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Anadarko (OK) CC 5,671883.178096,515417.232512,644271.54064,368155.16608,485504.625268,621261.8427599999,929591.7943519999,821446.214316,430281.350356,370456.135868,494708.50442,662679.2989439999,773125.8487679999,460193.9576,780028.758132,467096.8669639999,522320.14187600004,678786.08746,1069950.95142,964106.3411719999,584446.326152,398067.773324,494708.50442,632766.6917
Anadarko (OK) CC 6,671883.178096,515417.232512,644271.54064,368155.16608,485504.625268,621261.8427599999,929591.7943519999,821446.214316,430281.350356,370456.135868,494708.50442,662679.2989439999,773125.8487679999,460193.9576,780028.758132,467096.8669639999,522320.14187600004,678786.08746,1069950.95142,964106.3411719999,584446.326152,398067.773324,494708.50442,632766.6917
Anadarko (OK) CT 10,257112.750825,157054.0941,214049.531475,148188.137175,158320.659375,176052.573225,378703.017225,277377.795225,140588.745525,163386.920475,146921.5719,279910.925775,290043.447975,163386.920475,268511.8383,165920.051025,182385.3996,208983.27037500002,430632.19349999994,340706.058975,155787.528825,173519.442675,146921.5719,273578.0994
Anadarko (OK) CT 11,266498.58807,170608.90918500003,221667.04989000002,154419.74262,166872.94767000002,195515.31928500003,388539.99756,291404.99817000004,141966.53757000001,164382.30666000003,154419.74262,283933.07514000003,306348.84423000005,176835.51171000002,278951.79312000005,168118.268175,193024.67827500004,219176.40888000003,437107.49725500005,349935.061905,166872.94767000002,173099.55019500002,154419.74262,276461.15211
Anadarko (OK) CT 9,244663.22439,151153.19621999998,212639.24214,147310.31835,154996.07408999998,169086.62628,377882.99055,263877.61374,140905.5219,165243.74840999997,137062.64402999997,276687.20664,288215.84025,158838.95195999998,254910.89870999998,161400.87053999997,178053.34131,201110.60853,425278.48428,313835.02605,152434.15550999998,171648.54485999997,135781.68474,270282.41018999997
Anadarko (OK) ST 1,4966.07064,6207.5883,9932.14128,21105.80022,11173.65894,11173.65894,21105.80022,14898.21192,7449.10596,29796.42384,14898.21192,9932.14128,4966.07064,16139.72958,11173.65894,21105.80022,17381.24724,11173.65894,21105.80022,14898.21192,7449.10596,29796.42384,14898.21192,8690.62362
Anadarko (OK) ST 2,4966.07064,6207.5883,9932.14128,21105.80022,11173.65894,11173.65894,21105.80022,14898.21192,7449.10596,29796.42384,14898.21192,9932.14128,4966.07064,16139.72958,11173.65894,21105.80022,17381.24724,11173.65894,21105.80022,14898.21192,7449.10596,29796.42384,14898.21192,8690.62362
Anadarko (OK) ST 3,18208.92568,22761.1571,36417.85136,77387.93414,40970.08278,40970.08278,77387.93414,54626.77704,27313.38852,109253.55408,54626.77704,36417.85136,18208.92568,59179.00846,40970.08278,77387.93414,63731.23988000001,40970.08278,77387.93414,54626.77704,27313.38852,109253.55408,54626.77704,31865.619940000004
Anadarko CT CT GEN1,259366.67752499998,158150.413125,213819.35854499997,149293.98999,159415.61643,178393.666005,378295.788195,277079.523795,140437.56685499998,163211.22634499997,146763.58338,279609.930405,290996.76015,165741.632955,269488.30396499997,165741.632955,184719.68253,211288.951935,430169.1237,340339.68904499995,155620.006515,173332.852785,146763.58338,274549.117185
Anadarko CT CT GEN2,234663.648345,143909.751195,208733.963445,145206.23544,151688.656665,160764.04638,368201.52557999996,256703.88051000002,137427.32997,165949.98335999998,127055.45601,273558.175695,281337.081165,155578.1094,246332.00655,162060.53062499998,176321.85732,191879.66826,410985.505665,305970.28182,150392.17242,171135.92033999998,127055.45601,268372.238715
Anderson ACT1,75343.299192,39887.628984,53183.505312,42103.608372,26591.752656,117446.907564,128526.80450400001,106367.010624,101935.051848,44319.58776,48751.546535999994,53183.505312,93071.134296,59831.443476,62047.422864,44319.58776,31023.711432,121878.86634000001,135174.742668,106367.010624,101935.051848,39887.628984,46535.567148,48751.546535999994
Anderson ACT2,74874.214044,41841.472554,55054.56914999999,41841.472554,28628.375957999997,116715.68659799999,129928.78319399999,107906.955534,101300.40723599998,44043.65532,48448.020851999994,55054.56914999999,92491.67617199999,61661.11744799999,61661.11744799999,44043.65532,33032.74149,121120.05212999998,134333.14872599998,110109.13829999998,101300.40723599998,41841.472554,48448.020851999994,50650.20361799999
Anderson ACT3,91045.05606,39019.30974,84541.83777,52025.74632,32516.091449999996,136567.58409000002,110554.71093,97548.27435,169083.67554,97548.27435,58528.964609999995,65032.18289999999,104051.49264,52025.74632,91045.05606,52025.74632,39019.30974,143070.80238,123561.14751,97548.27435,169083.67554,97548.27435,58528.964609999995,65032.18289999999
Angus Anson CT 1,279600.917706,237237.14229599995,241473.519837,220291.632132,309255.56049299997,326201.070657,453292.39688699995,521074.437543,211818.87704999998,288073.67278799997,398219.48885399994,347382.958362,330437.44819799997,283837.29524699994,292310.050329,275364.54016499995,360092.09098499996,372801.223608,482947.039674,554965.457871,245709.89737799997,330437.44819799997,368564.84606699995,283837.29524699994
Angus Anson CT 2,302069.86335,289987.06881599996,257766.28339199995,245683.48885799997,326235.452418,366511.43419799994,503449.7722499999,571918.9412759999,245683.48885799997,374566.630554,471228.986826,426925.40686799993,394704.621444,314152.657884,330263.0505959999,322207.85423999996,430953.00504599995,402759.8177999999,604139.7267,608167.3248779998,289987.06881599996,418870.21051199996,426925.40686799993,338318.24695199996
Angus Anson CT 4,580136.1683039999,468796.90368,445357.05849599995,416057.252016,591856.090896,609435.974784,961033.652544,972753.5751359999,445357.05849599995,656315.665152,867274.271808,802814.6975519999,744215.084592,550836.361824,673895.54904,638735.781264,761794.9684799999,679755.510336,1084092.8397600001,1054793.03328,533256.477936,691475.432928,796954.736256,644595.7425599999
ANP Blackstone CC U1,4985156.688116801,4043145.4744760003,4901792.863900801,2550933.0210096003,2734333.4342848,2826033.6409224006,2801024.4936576,2609287.6979608,1733967.5436928,2834370.0233440003,2275832.4010968003,4243218.652594401,4993493.070538401,3968118.0326816,2984424.9069328,2284168.7835184005,2667642.3749120003,3026106.8190408004,2917733.8475600006,2709324.28702,1633930.9546336,2534260.2561664,2242486.8714104,4434955.4482912
ANP Blackstone CC U2,4969115.783507201,4030135.7107040007,4886020.201843201,2542724.7989184004,2725535.0785792004,2816940.2184096007,2792011.5439104005,2600891.7060832004,1728388.0986112002,2825249.7765760007,2268509.3794272006,4229565.106697601,4977425.3416736005,3955349.6872064006,2974821.8235712005,2276818.9375936007,2659058.613248001,3016369.614403201,2908345.358240001,2700606.4040800002,1628673.4006144002,2526105.6825856003,2235271.1467616004,4420684.9445248
Ansley IC 2,231.8676144,231.8676144,0.0,695.6028432,231.8676144,463.7352288,0.0,695.6028432,231.8676144,0.0,695.6028432,0.0,231.8676144,0.0,0.0,695.6028432,695.6028432,463.7352288,0.0,695.6028432,231.8676144,0.0,695.6028432,0.0
Ansley IC 3,0.0,0.0,0.0,195.2539065,195.2539065,195.2539065,0.0,195.2539065,0.0,0.0,585.7617195,0.0,0.0,0.0,0.0,195.2539065,390.507813,195.2539065,0.0,195.2539065,0.0,0.0,585.7617195,0.0
Antelope Station IC E01,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E02,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E03,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E04,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E05,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E06,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E07,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E08,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E09,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E10,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E11,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E12,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E13,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E14,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E15,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E16,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E17,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Station IC E18,90348.1609302,89985.3169104,89078.20686089998,64586.2355244,73113.06998969999,81095.63842529999,120101.37055379999,112663.0681479,93976.6011282,47169.72257399999,86175.45470249999,80732.79440549998,97605.0413262,66219.0336135,98512.15137569999,74020.1800392,72205.9599402,86901.1427421,125362.6088409,117742.8844251,102503.43559349999,54789.4469898,86175.45470249999,76922.9321976
Antelope Valley (ND) ST 1,1489508.9118000001,949357.3284,1669559.4396,1178512.5456,949357.3284,769306.8006,1882346.427,1489508.9118000001,982093.7880000001,1620454.7502,1063934.9370000002,1964187.5760000001,1554981.831,1162144.3158,1702295.8991999999,1227617.2349999999,1571350.0608,802043.2602,2258815.7124,1620454.7502,1063934.9370000002,1685927.6694,1063934.9370000002,1947819.3461999998
Antelope Valley (ND) ST 2,1489508.9118000001,949357.3284,1669559.4396,1178512.5456,949357.3284,769306.8006,1882346.427,1489508.9118000001,982093.7880000001,1620454.7502,1063934.9370000002,1964187.5760000001,1554981.831,1162144.3158,1702295.8991999999,1227617.2349999999,1571350.0608,802043.2602,2258815.7124,1620454.7502,1063934.9370000002,1685927.6694,1063934.9370000002,1947819.3461999998
Antelope-Elk Energy CT ELK1,1957491.58884,2014866.3423060002,1667242.8360119998,1599743.126052,1555868.314578,1542368.372586,1670617.82151,1616618.053542,2321990.022624,911246.08446,1235244.692268,1258869.590754,1596368.140554,2008116.3713099998,1856242.0239000001,1447868.778642,1866366.980394,1663867.850514,1565993.271072,1778617.357446,2294990.13864,971995.8234240001,1322994.315216,1393869.010674
Antelope-Elk Energy CT ELK2,1953681.077,2014312.5587000002,1663997.3311000003,1603365.8494,1556208.0303000002,1546102.7833500002,1670734.1624,1616839.512,2327575.2141500004,909472.2255000002,1236208.54355,1259787.4531,1596629.0181000002,2007575.7274000002,1852628.6075000002,1445050.31385,1866102.2700999998,1667365.74675,1573050.1085500002,1785260.2944999998,2293891.05765,970103.7072,1327155.7661000001,1404629.32605
Antelope-Elk Energy CT ELK3,1951003.15088,2011551.5245279998,1661716.4767839997,1601168.103136,1557438.722168,1547347.32656,1668444.0738559999,1617987.095816,2324384.788376,911589.4032559999,1234514.062712,1261424.451,1597804.3046,2004823.9274560001,1850089.1947999997,1443069.571944,1863544.388944,1675171.670928,1577621.513384,1786177.022616,2294110.601552,968773.9783679999,1332064.2202559998,1402703.989512
