Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Perryville 2-CT,54004.40846695953,-50184.34695342466,-55561.24126986302,-53768.94316438357,-26436.60102079851,-53526.46831805023,-48081.486064653334,-39294.10705617484,82659.61025011649,-55561.24126986302,-52176.17103138358,-55561.24126986302,50358.98562316918,-50184.34695342466,-55561.24126986302,-13103.023211105814,-25473.2144407985,-53314.965593050234,-47366.80386465334,-39040.22002617484,84728.2414401165,-55561.24126986302,72135.77725217197,-55561.24126986302
Perryville CC CT-1,1101157.085927022,957932.6716030267,911273.6123540533,781935.8461005327,948405.9613223627,1093626.4387812894,1549197.5362115272,1466573.34168551,1074954.3934141174,995164.189827304,1144909.7592187736,1272100.4059784485,1530318.0619374102,1128596.2955867993,1265695.421020638,1166702.613806775,1226892.634093779,1241615.216972524,1729068.0685451606,1563590.1958255216,1195429.9957957813,1082425.1111466698,1020952.9458534436,1048315.1877147859
Perryville CC CT-2,1101157.085927022,957932.6716030267,911273.6123540533,781935.8461005327,948405.9613223627,1093626.4387812894,1549197.5362115272,1466573.34168551,1074954.3934141174,995164.189827304,1144909.7592187736,1272100.4059784485,1530318.0619374102,1128596.2955867993,1265695.421020638,1166702.613806775,1226892.634093779,1241615.216972524,1729068.0685451606,1563590.1958255216,1195429.9957957813,1082425.1111466698,1020952.9458534436,1048315.1877147859
Perryville CC ST-1,1329313.1482496418,1156413.1146899802,1100086.4545455705,943950.336054083,1144912.5019277327,1320222.1762224992,1870186.0801161088,1770442.4290506418,1297681.3455558205,1201358.8788659992,1382131.2289949814,1535675.35202051,1847394.8419672865,1362437.6703041978,1527943.2756187215,1408439.4901068234,1481100.6811244222,1498873.733895032,2087325.1846721745,1887560.8506258554,1443119.0894853512,1306699.9709959715,1232490.9788185586,1265522.5856044772
Petersburg ST 4,-466271.05392467114,-503920.07640494127,-1314513.8211836172,-1281754.4664578831,-1535945.2203750047,-352924.0898892742,-101108.47550212988,-107402.4782748071,-481466.18931638054,-753580.1375859764,-654274.0225219543,-692553.9190002414,-298510.42980914935,-376137.147402823,-733185.3054220239,-1001280.2308992625,-1190861.3810295505,-233474.66217527143,119205.85008834163,-1469.1520716524683,-389825.4468803543,-713873.0278109987,-721331.6197908283,-922920.7259060424
Petersburg ST 4,-99939.43450920406,-108009.03691070841,-281749.7823162051,-274728.21973234124,-329210.8645161401,-75644.91441475536,-21671.351418274397,-23020.393081071263,-103196.32387764327,-161520.58373299288,-140235.54598667013,-148440.36842827284,-63982.019254932355,-80620.3462405288,-157149.20366078097,-214612.03567975285,-255246.41085305373,-50042.40669375489,25550.29986901686,-314.8945790504222,-83554.26396427001,-153009.8557701388,-154608.51272819954,-197816.64477669957
Petersburg ST1,-215987.5093362882,-234987.38210213417,-575215.5436232322,-556508.9896964598,-667998.7172056924,-173246.12958937127,-82562.71936809411,-82121.64324501867,-219070.6819172363,-331072.6830225616,-294925.4827007835,-330214.21054415964,-150697.30937653524,-183351.6303651199,-336923.26434098394,-453181.82533141744,-543719.5006727283,-125809.43570965051,4624.391050462262,-40290.69427673658,-184030.8403537171,-316435.3681786561,-320341.90909523796,-419991.6430428778
Petersburg ST1,-46292.19261979149,-50364.39926049413,-123284.85487485045,-119275.51470378353,-143170.8962323039,-37131.51388350711,-17695.5108188726,-17600.975811213226,-46953.00314275123,-70958.17929808698,-63210.81851271579,-70774.18452241184,-32298.66807751931,-39297.40666993696,-72212.12327921079,-97129.59982962304,-116534.36781424988,-26964.497387626994,991.1369500720175,-8635.427974401333,-39442.98045667139,-67820.99141035779,-68658.27290475159,-90016.0111026247
Petersburg ST2,-407363.0251364892,-442738.01936511276,-1096521.5092071446,-1062519.2120404467,-1275123.1088582268,-323453.4504762897,-143580.1570812564,-143889.12029924267,-414627.6809830603,-630613.9183526763,-559220.0082432211,-619645.286636886,-280241.8750506742,-342750.842733067,-636541.2275375691,-858942.6702672427,-1028638.3242763157,-231428.87164508807,25853.932421754114,-62602.20063734148,-346121.0728898342,-601989.0302052682,-609099.1372294629,-794820.3710748617
Petersburg ST2,-87305.15721907007,-94886.64901430329,-235004.1040748511,-227716.805727257,-273281.61031609785,-69321.83974581753,-30771.786868280033,-30838.00319292606,-88862.1024538881,-135151.8029106039,-119850.81543266165,-132801.02962649378,-60060.82891904202,-73457.61486760617,-136422.13091864972,-184086.7242301227,-220455.52757866206,-49599.332235017326,5540.9585444240365,-13416.767432615045,-74179.91526195931,-129016.97916401955,-130540.80183148861,-170344.17258257605
Petersburg ST3,-507292.22283158917,-551197.7194446765,-1368658.824243307,-1326647.5167646625,-1592033.2549104062,-401900.44817140605,-175482.76004703157,-176204.538232062,-516712.1647563381,-786970.5986825477,-697172.8474005507,-770792.0306811845,-347869.04021918355,-426012.274880355,-792984.6322976444,-1070751.6522872038,-1281805.1366438763,-286609.92552218377,36870.46349343937,-74329.7453753436,-430756.69737539906,-751027.4390392988,-759821.8878731658,-990533.7914229468
Petersburg ST3,-108723.39274783205,-118133.26409458427,-293332.3717351593,-284328.46495859715,-341206.210249149,-86135.71883315797,-37609.64624013333,-37764.33848565986,-110742.28442298836,-168664.3509020717,-149418.80417161086,-165196.94351094012,-74555.65171776287,-91303.39041801286,-169953.2847932381,-229484.59918664937,-274717.7997715648,-61426.53503347759,7902.115788048541,-15930.42774080293,-92320.21994362859,-160960.97583221906,-162845.81118259783,-212292.2244574375
Phillips 66 Carbon Plant ST GEN1,41099.06219997066,74839.68553318438,39669.590908865044,47465.577596584364,49176.48945244294,78481.25007999716,109095.76867309134,36306.43495946893,43396.7293055657,32287.848761037378,36937.91848829106,33143.120074537124,50548.05506212282,84911.73760314865,35444.47568670051,52120.57322625103,52714.25765765562,78781.31165998479,228951.51634853156,129199.49123699081,42020.16071687831,31834.104349042034,46975.27061123977,44624.25698805026
Pinckneyville CT 1,126358.89168805351,55980.54921941299,52894.26207085005,53857.87916420107,121820.46839601143,117048.13835086822,186009.54882999096,188774.19564611884,159176.41472086753,97175.10758267801,137579.3342975345,126430.65984934468,283394.8646484839,74131.31517369873,85949.41824504343,141337.8529242003,155329.07640590434,132075.92435086798,211160.64875902236,200606.63134955967,171812.63263531192,105834.08537880654,95765.16340753416,100031.33973106484
Pinckneyville CT 2,129124.63063816093,59310.152367984556,55913.58118977489,56127.36838642334,125104.36546762443,120655.09740420154,191360.0471149372,193687.4128859038,162034.00136975638,100962.62761171034,141818.31198642327,131637.11383321558,287213.2303188065,79092.66370512727,91171.01970740884,145473.17947753338,159658.27476697954,136315.95651309026,217312.81540740907,205864.96092332326,174992.98551642304,110005.75894590314,99658.04335753425,104462.67657622624
Pinckneyville CT 3,129517.53783031141,59788.00864141309,56335.77438826951,56446.835718423354,125556.62343762441,121156.10503953486,192104.91965330276,194366.1339198608,162424.8310522008,101496.2259735168,142400.25609020112,132355.3155349791,287735.9876053871,79791.69558169875,91903.58074839808,146048.21459086685,160252.32391551728,136902.92962309023,218165.69925777474,206594.14478725853,175431.25352686745,110589.4453158386,100201.95462553416,105074.66821222618
Pinckneyville CT 4,124606.7980748492,53900.07240398436,51038.13837540924,52424.14729508997,119711.99927859228,114745.4955435349,182601.27823796938,185599.3843762694,157296.03594642316,94762.79806332293,134809.64531242332,123038.75056700064,280906.26020874205,71075.79571112712,82722.41772564569,138720.08104997792,152503.4021455601,129373.50339420137,207153.72292173185,197196.54443171024,169772.65229664536,103160.51698532274,93319.94761753426,97183.20580848429
Pinckneyville CT 5,98727.75640039549,30382.75033225836,28754.335211922928,33673.6845809073,89642.37476409502,82991.55032579637,133089.85111996642,138821.8238975149,127417.65584935156,62919.493625815216,94790.96486846328,76578.26701261109,236534.25270323438,38543.40691168695,45761.4422826755,100658.82095290678,111760.08018129921,92484.13391468517,149985.22892874022,147147.009750547,136542.54885735153,68130.93643665402,62263.52111868466,59652.295733213134
Pinckneyville CT 6,97886.99779613744,29654.162836829786,28009.428323449796,33041.309135129544,88616.09705506278,81935.55935068523,131415.48877699877,137172.8035518375,126478.03730624045,61866.865537428166,93400.63426624103,74943.41419334232,235147.777957428,37579.25090254408,44605.401856783064,99347.67311735124,110411.98823226691,91269.72313957404,148032.14076560055,145432.44340065448,135481.26426179596,66969.76203162185,61220.080390684714,58384.10203721316
Pinckneyville CT 7,86580.49040056767,20492.124620258368,18214.592050202456,24865.13329824055,74735.19532770797,67786.8521871296,109467.55323325639,115578.43731067592,113183.18986001822,48457.74169871857,74553.52399157417,54566.002600223816,216025.24876065383,26168.525988258287,30673.05676770786,82125.44020668481,92752.82603712725,75321.21168401837,122605.60262895498,122423.30172960059,121081.16924846264,52299.30016246044,48144.39407468475,41802.401745256066
Pinckneyville CT 8,95232.75466637402,27399.41444768688,25673.025372611093,31024.568612018382,85357.68141768637,78568.64887335186,126109.99570689103,132053.29857966537,123442.12170312928,58595.46372633136,88983.25742446315,69888.71109218098,230736.87591420204,34669.85584882977,41003.26128710562,95217.4794795734,106118.49176848198,87377.4957675739,141922.30962000886,139961.6991634072,132061.24173646257,63339.263977170165,57981.98051468466,54393.370670589444
Pinelawn Power CC CTG,129793.74621664389,27143.108803209987,31018.922699278875,30992.25153093155,64518.16006335415,54266.67619026487,119952.54833768739,83795.11239735429,26654.05737426477,13298.298030063575,29849.99035226478,158760.6803524294,163397.9885493536,47232.48254281715,44540.41114049405,29519.305981931597,63790.553064870124,53642.54075559796,120461.00073726801,85820.26221788097,26918.53721559819,7447.534711095774,26534.005347375933,155067.8498283222
Pinelawn Power CC CTG,129793.74621664389,27143.108803209987,31018.922699278875,30992.25153093155,64518.16006335415,54266.67619026487,119952.54833768739,83795.11239735429,26654.05737426477,13298.298030063575,29849.99035226478,158760.6803524294,163397.9885493536,47232.48254281715,44540.41114049405,29519.305981931597,63790.553064870124,53642.54075559796,120461.00073726801,85820.26221788097,26918.53721559819,7447.534711095774,26534.005347375933,155067.8498283222
Pinelawn Power CC STG,83123.2289600209,17383.139893119587,19865.31006911263,19848.229171937015,41319.07697674384,34753.76496440367,76820.67457371042,53664.5294289439,17069.938871603594,8516.569589466264,19116.6959490036,101674.39316187499,104644.24373054356,30248.887756144584,28524.816496358966,18904.91723523704,40853.09887771469,34354.05269667017,77146.30047216525,54961.487079962106,17239.31851467032,4769.591378808134,16993.054488425874,99309.41020920209
Pinelawn Power CC STG,83123.2289600209,17383.139893119587,19865.31006911263,19848.229171937015,41319.07697674384,34753.76496440367,76820.67457371042,53664.5294289439,17069.938871603594,8516.569589466264,19116.6959490036,101674.39316187499,104644.24373054356,30248.887756144584,28524.816496358966,18904.91723523704,40853.09887771469,34354.05269667017,77146.30047216525,54961.487079962106,17239.31851467032,4769.591378808134,16993.054488425874,99309.41020920209
Pio Pico Energy CTG1,351984.57682537794,618021.5316091824,369023.69437405403,467735.49519101763,380191.28102413466,541719.661885994,1020298.5568562556,349085.05713685637,415195.04912707733,551989.3747639875,431506.51788467634,366433.4480532046,338501.1318710562,677968.7354683332,341013.2106080548,505809.83839177364,403746.9624675281,543912.4460101081,1643768.3006906575,382656.6859496545,405490.7158953347,548320.6779393572,493993.0776188413,441824.02483248914
Pio Pico Energy CTG2,357685.81371915626,626731.1532828085,374926.9529504572,474818.87743933237,385933.4948085893,549585.9805033023,1034812.384627655,355559.0562341958,421660.61920138024,560280.2363196353,438152.6499866219,372691.79037488013,344516.7737435314,687648.064447919,346471.834755326,513520.35304072866,409896.23569177376,551819.4074983685,1668011.3468329145,389718.54627214785,411803.45178496157,556556.4967073848,501603.65336285153,449289.11993604264
Pio Pico Energy CTG3,363692.8244085606,628963.2811805151,380749.0947824445,479638.2990982475,389845.1808573796,552987.1547415908,1039180.5966619939,366863.1245714271,427122.4970279425,565512.4356205043,443277.61324529006,381022.74915558746,353704.0406191263,690862.9583122956,351942.44516795414,519154.53722883965,414388.8795286683,555243.5067415896,1680492.4607912034,402046.11663784075,417092.95877622935,561733.5077481569,507471.70334170136,458864.951878129
Pioneer Generating CT 01,117157.4177047108,92486.71733239734,122779.84153406555,215489.1487250683,102807.70975745235,105066.2574350685,161514.53800309758,201806.04245712986,89563.02319506842,252039.97886858147,157645.52396506834,139312.9239324523,126219.70216600088,137592.0164302546,132721.04478680732,221627.4010000683,241700.25722132326,108891.37191506843,176971.3206000332,211630.33757664604,95105.80407506862,258511.11157164624,157602.91796506863,136539.1806053557
Pioneer Generating CT 02,116007.81157551723,91785.54267739733,121730.75195761392,214683.2637400683,102031.00554874266,104376.24859506855,159685.57637325884,200548.5144493879,88816.5990350684,251122.30286858144,156957.26696506832,137885.23433712972,124928.48999374278,136781.72307739744,131506.04609858152,220786.06816506828,240783.1602029361,108075.61147506848,174877.6080880977,210198.62619196865,94305.42279506857,257539.90447164624,156914.66096506864,135146.95774648472
Pioneer Generating CT 03,122911.28408954947,95985.51702739725,128080.97096954941,219389.7870150683,106636.66828793616,108766.36637506855,170766.85095632297,208127.68149535556,93215.4237500684,256509.68782406533,161037.2564650683,146365.0809305167,132921.95504374267,141521.48562954037,138713.27653406543,225719.78803506828,246193.72647148446,113210.70218506843,187404.0208582588,218882.8594892267,99013.9642650686,263155.1349518074,160992.28346506864,143380.25368019438
Pioneer Generating IC 11,7779.667789769901,5395.268776153425,9076.809989369904,29514.495180431026,6161.57414116984,7357.702822064382,14401.8669081699,25143.086231769845,3733.108995564364,36031.36738096985,18026.74511776438,11100.104251769873,9064.662547769858,14251.930422953461,10619.578977369874,30531.73927816438,34059.82633416982,7862.2630008643955,16637.250861969864,26436.33568716986,4641.533483297733,37227.31855056989,18019.700925764417,10649.175964569873
